month,day,data,median,LB,UB
2,27,17,17,17,17
2,28,0,-41.8969810016935,-0,5884.35216053035
2,29,8,41.3667121625406,-0,5736.40898969146
3,1,7,101.417863336442,-0,5884.50449442052
3,2,23,83.9378190427676,-0,6009.84248531066
3,3,20,176.876976743893,-0,5995.66877857294
3,4,33,225.082329835607,-0,5989.27003668861
3,5,77,252.944645790616,-0,6114.13623712893
3,6,53,399.60672302596,-0,6434.85413578459
3,7,166,566.864060028505,-0,6366.23239742835
3,8,116,790.945332633658,-0,6560.89406556455
3,9,75,916.603988254854,-0,6529.94704605179
3,10,188,1182.15298327932,-0,6869.26402422483
3,11,368,1615.15277450863,-0,7362.23416792375
3,12,440,1944.45938344073,-0,7634.3133178667
3,13,633,2411.65840007825,-0,8377.99177627504
3,14,765,2999.26418913583,-0,8772.33804983109
3,15,244,3597.2263572551,-0,9345.74280248187
3,16,1458,4332.41252375254,-0,10194.0640991895
3,17,1842,5122.71302361052,-0,10839.988276383
3,18,2661,6120.37109870779,222.329919192636,11904.43715284
3,19,4495,7170.45950752334,1257.918892064,13077.9795971285
3,20,6374,8220.86271184975,2349.39423762762,14000.3365682709
3,21,6009,9657.9271760458,3803.70666376333,15509.7348382593
3,22,8826,10860.2267593096,4977.38253359652,16670.8070325997
3,23,11238,12323.7438805873,6379.75301277134,18240.0639260515
3,24,10619,13854.5750971597,7899.51539000799,19540.3491258729
3,25,12082,15270.0892311405,9278.24217593,21322.0762919803
3,26,17856,16757.4642351424,10930.9597132965,22634.6405380984
3,27,18690,18509.1627213605,12524.3494788097,24337.7231056507
3,28,19630,20046.6439033562,14111.6521360447,26000.0718432179
3,29,18899,21544.1726624335,15426.4049029961,27807.0156777074
3,30,22075,22893.8252468297,16883.9424674182,28837.0887319359
3,31,26314,24246.8855341938,18259.0602903101,30051.6723996056
4,1,32259,25436.3810302642,19446.0024536422,31315.2007187386
4,2,32232,26586.5860598813,20745.2220785799,32463.3746973438
4,3,32295,27507.3974609403,21486.9655515635,33421.1858376375
4,4,32390,28232.7752824797,22084.3156767726,34224.2857715741
4,5,29877,28972.0458679175,23154.0086693991,34859.5796438741
4,6,31393,29499.0784082055,23603.3378316646,35549.8319664732
4,7,30769,29919.8758590605,24082.5506494101,35888.1708138228
4,8,31215,30334.2795653703,24424.1131460612,36216.7770938562
4,9,35936,30611.6223591454,24642.0869437935,36607.0375465105
4,10,34414,30837.7760031042,25031.3526461614,36696.8077862699
4,11,29102,30952.7295392464,24940.880523537,36697.2818814925
4,12,27257,31035.3595385436,25183.6800663314,36993.4781154351
4,13,26940,31164.2811839677,25146.3730424469,37186.7670110607
4,14,28825,31200.8255670417,25279.0978725278,37033.4369128662
4,15,25406,31296.6593079144,25216.2666592436,37162.2498747338
4,16,30015,31218.0362541272,25488.6666130735,37095.5413032774
4,17,33030,31216.733134042,25335.5591634999,37046.2265570303
4,18,27932,31146.5989175137,25259.8878890849,36981.7800697844
4,19,26096,30917.8796723483,24971.6877177893,36802.0711496632
4,20,29828,30689.2377014728,25037.7816534179,36672.1193789454
4,21,25917,30494.5285070205,24448.1936464584,36149.1061842591
4,22,28859,30186.2985547314,24299.117062462,35949.2905785465
4,23,33570,29768.6306361118,23833.4684754515,35618.6801131234
4,24,32327,29376.0492052264,23388.5443149693,35113.7431119976
4,25,30396,28884.3244903703,23192.66721387,35012.6411034576
4,26,26501,28624.0775769935,22622.6567233605,34411.9871389881
4,27,23703,28103.3099041661,22256.4626236805,34116.8611836753
4,28,24577,27785.5692189918,21888.0430337917,33527.4114696944
4,29,26438,27466.5304633694,21531.7494833383,33417.7705652266
4,30,29220,27241.0125911404,21093.5759819131,33370.9761807303
5,1,34926,27011.1006188883,20804.0468248524,33036.8077086347
5,2,27350,26753.6380599316,20879.3309553374,32606.8776321945
5,3,24297,26564.5474466481,20590.8963503716,32562.0975615229
5,4,24085,26350.696892381,20265.5388408888,32277.382235437
5,5,24531,26133.5324145785,20137.1862894915,32146.0675521671
5,6,24560,25871.1777729548,20033.6173290251,31911.6474014851
5,7,27411,25684.7874129428,19789.0395090123,31598.6141206196
5,8,26839,25363.1715622362,19206.928376877,31378.3356974151
5,9,25136,25110.8146529382,18957.0798921446,31374.9711448447
5,10,18867,24789.0047244063,18649.3828905957,30922.3163020693
5,11,19271,24517.644491237,18356.4773148032,30545.7805627407
5,12,NaN,24207.6643180975,17938.7998625053,30423.9956196836
5,13,NaN,23794.7008352076,17579.6516020312,29911.6763550819
5,14,NaN,23480.9643560757,17083.1037193314,29692.3496112804
5,15,NaN,23175.9141010305,16882.9587867658,29603.5881657001
5,16,NaN,22896.3115567903,16590.8445929371,29339.1901362992
5,17,NaN,22717.5948231614,16515.4562729054,29150.9520852848
5,18,NaN,22518.4614498436,16268.307548332,29173.8771513142
5,19,NaN,22289.2785242645,15950.1690319276,28674.2863638161
5,20,NaN,22193.0096983012,15669.7759584148,28326.2287818305
5,21,NaN,22157.3885776898,15800.3748890339,28765.5828292302
5,22,NaN,22051.3376472382,15489.0973073723,28403.8193745359
5,23,NaN,21883.2026373343,15471.6065289039,28341.8393120726
5,24,NaN,21779.9679145202,15111.7435856175,28345.8689207015
5,25,NaN,21618.0168504602,15102.600987208,28028.268664982
5,26,NaN,21317.6284809013,15112.9226713487,28037.8445808217
5,27,NaN,21091.49851892,14707.6053718947,27763.7508509319
5,28,NaN,20920.9332925684,14467.3626418346,27493.0500547735
5,29,NaN,20482.3340327593,13879.448878451,27158.9948957748
5,30,NaN,20232.5586322109,13861.3324163901,27145.4577966968
5,31,NaN,19872.3039441262,13266.0832144178,26740.8538321044
6,1,NaN,19641.9914715723,13006.7410798572,26752.0904785294
6,2,NaN,19340.7312858261,12872.622388813,26344.4561488633
6,3,NaN,19228.4043257734,12479.7749358573,25919.0661783722
6,4,NaN,19022.7975375134,12460.4075487516,25995.8988054236
