month,day,data,median,LB,UB
5,4,24085,26509.7422617347,20463.3343034681,32073.727642644
5,5,24531,25932.8634626431,20316.7641422597,31577.4829654171
5,6,24560,25444.3783527906,19454.2134758391,31310.864454409
5,7,27411,24676.7838820795,18884.3229674346,30680.7910956345
5,8,26839,24236.5629855294,18409.9041314047,30585.8584910564
5,9,25136,23469.4698903169,17766.401379172,29650.5766286755
5,10,18867,22903.811635383,16907.0036793835,29689.0234910842
5,11,19271,22338.4910263032,16087.2682513634,28859.6146420849
5,12,NaN,21660.8829978182,15643.4475402647,28964.7755407849
5,13,NaN,20907.3080358253,14509.8053407016,28184.8857511402
5,14,NaN,20498.4785374429,14032.8068564441,28158.8914623676
5,15,NaN,20210.5400954525,13817.1072989269,28042.8922860047
5,16,NaN,19705.0090365669,13296.1843907528,27686.1206725845
5,17,NaN,19457.1461697996,12363.7734133966,27448.5718234647
5,18,NaN,19430.6422183411,12355.3296091874,27285.3250423577
5,19,NaN,19357.7811895692,11536.6905478512,26954.5534768414
5,20,NaN,19454.423445298,11412.5885077921,27167.6627296272
5,21,NaN,19340.8223779204,10893.1757207893,27224.7084285914
5,22,NaN,19444.1816295119,10770.0996253268,27116.5698442838
5,23,NaN,19615.7383990001,10678.132577005,26771.1668680738
5,24,NaN,19626.0750029635,10825.0843178567,26830.2243307584
5,25,NaN,19829.630423234,10536.9086014304,26729.900554373
5,26,NaN,19619.4272943391,11047.4230769905,26426.6151457047
5,27,NaN,19661.0374960702,11129.1802774008,26544.755456024
5,28,NaN,19475.1839380766,11846.1886278377,26433.6915506876
5,29,NaN,19396.4358553021,12245.5707207199,25838.8844509384
5,30,NaN,19152.0599352509,12207.1847802384,25595.9889128594
5,31,NaN,18883.7184679418,12735.227433882,25415.0908529192
6,1,NaN,18662.865751088,12445.9336010425,24941.0495050316
6,2,NaN,18571.1027962258,12313.9135290704,24685.8510175337
6,3,NaN,18232.6109398947,12440.6403540687,24559.8377830133
6,4,NaN,17832.6888716026,11573.4732730759,24473.094511613
6,5,NaN,17346.1367365274,11299.348119536,24448.8755350958
6,6,NaN,17157.3053725606,11004.9748611855,23843.4750831907
6,7,NaN,16800.7933056108,10454.8335013902,23989.4720077712
6,8,NaN,16409.780498219,9677.6368443557,24050.54373032
6,9,NaN,16314.1055951236,9493.82630624886,23851.9568057228
6,10,NaN,15839.8687923597,9444.6715679294,23409.4142227781
