month,day,data,median,LB,UB
2,27,17,17,17,17
2,28,0,48.2652610818324,-0,6745.54123595995
2,29,8,113.811170129863,-0,6650.52508333901
3,1,7,136.860545719805,-0,6876.45926403873
3,2,23,105.705821307311,-0,6838.90276506022
3,3,20,336.64042598586,-0,7106.33197026605
3,4,33,344.458287008836,-0,7219.29755139543
3,5,77,428.388115523014,-0,7412.03121814557
3,6,53,721.592950396154,-0,7482.74686297491
3,7,166,877.294437855623,-0,7544.82620392658
3,8,116,1274.9604249349,-0,7860.18412574685
3,9,75,1484.57826703135,-0,8208.27265857741
3,10,188,1888.35682689737,-0,8458.58394830904
3,11,368,2256.24813015331,-0,9145.05230650445
3,12,440,2749.70482530803,-0,9519.81162086233
3,13,633,3238.57036073427,-0,9974.4833587919
3,14,765,4024.53791718785,-0,10614.2489214106
3,15,244,4636.93590041491,-0,11710.0504471299
3,16,1458,5503.16274591589,-0,12209.0813540073
3,17,1842,6299.82223515389,-0,13150.7152057456
3,18,2661,7280.00225871546,365.953303642753,14324.0982660019
3,19,4495,8323.35403379127,1244.34307424585,15420.7574395489
3,20,6374,9339.99608252599,2409.90946363707,16297.5024185151
3,21,6009,10620.0521407655,3431.60134012866,17689.8295500033
3,22,8826,11819.7124064458,4559.6274813812,18851.3952722543
3,23,11238,13134.8104201714,5985.00708268087,20314.6330668791
3,24,10619,14456.9695131951,7413.64872009843,21453.0228615763
3,25,12082,15731.5699509318,8576.63971805408,22908.0020455924
3,26,17856,17214.9389840214,10184.8053274697,24201.0084651451
3,27,18690,18625.5062460783,11642.4066603703,25734.5819186846
3,28,19630,19964.719140843,13188.4161582168,27024.1763090918
3,29,18899,21497.9918275343,14658.5170509219,28401.3794478819
3,30,22075,22801.6237826956,15566.5420771989,29723.3204232472
3,31,26314,24058.4525337037,17232.0331912384,31300.0903689646
4,1,32259,25362.6411222023,18232.4760698191,32506.3504172923
4,2,32232,26631.7451051543,19532.3462058636,33826.6629593333
4,3,32295,27634.1981409176,20673.1182158775,34772.5300926662
4,4,32390,28524.1495236669,21192.4643518692,35722.3917082038
4,5,29877,29535.0187206991,22281.7807384917,36434.9177217257
4,6,31393,30108.6476062582,22758.8201915931,37254.1562231315
4,7,30769,30698.2096300636,23148.5202687383,37839.478389702
4,8,31215,31046.516080588,23794.9413247512,38554.5277459495
4,9,35936,31574.8236858996,24007.531753723,38886.6860656044
4,10,34414,31584.1951284253,24169.6002299874,38940.4743552764
4,11,29102,31731.8063797429,24433.6870694895,39020.0994272847
4,12,27257,31742.5178049663,24360.6797320266,38865.5733686945
4,13,26940,31554.9687634263,24307.3348429221,38466.4441037892
4,14,28825,31257.8275300905,23883.582125113,38300.4809527179
4,15,25406,30886.1920659478,23919.483026968,37945.9494472522
4,16,30015,30660.3472937207,23453.8459644713,37527.7602795135
4,17,33030,30210.7404109377,22977.0715361644,37350.9444846474
4,18,27932,29734.6386514859,22750.3119498995,36690.5226882846
4,19,26096,29249.8320460167,22124.0907604379,36248.3240168305
4,20,29828,28714.84053297,21456.2485930349,35763.2104323162
4,21,25917,28120.1237955368,21160.9228493811,35085.0671541342
4,22,28859,27494.0194382878,20480.122030601,34702.9038468284
4,23,33570,27025.4806501722,19966.6931996068,33964.7836584297
4,24,32327,26400.8018556601,19224.2030168253,33211.9745663998
4,25,30396,25739.2833786111,18520.6121509434,32738.5781319241
4,26,26501,24901.934028292,17968.2866769059,31863.8034547637
4,27,23703,24314.0798580485,17024.8805601029,31371.5824659164
4,28,24577,23538.4472459615,16536.8421418127,30363.5329808093
4,29,26438,22717.0730520219,15900.1737811828,29842.1163855194
4,30,29220,21807.6938553571,14881.0374996366,29044.7578065889
5,1,34926,21015.0876734725,13874.5652958849,27963.7128057643
5,2,27350,19989.9846104982,12967.7738049724,27159.9485649898
5,3,24297,19114.267478425,11812.639794044,26313.5700511156
5,4,24085,18109.7668614906,10857.8413652523,25362.334515141
5,5,24531,17029.3279507801,9720.75565215507,24416.8064528608
5,6,24560,16091.2684952334,8927.58371864411,23495.8270206844
5,7,27411,15006.6000261076,7913.24101906389,22361.5615798805
5,8,26839,14050.9720053477,6675.06869278822,21509.5503300053
5,9,25136,13167.9430814631,5758.84789613705,20414.2499106444
5,10,18867,12162.3916332779,4655.74715982703,19456.470191377
5,11,19271,11155.1897188981,3863.94219425684,18357.345699277
5,12,NaN,10317.7909648125,3111.2625352573,17729.5599512288
5,13,NaN,9441.3487349138,2270.44217404363,16813.5955763851
5,14,NaN,8673.85506057541,1798.35137607874,15916.4033966894
5,15,NaN,8034.07625927576,928.240072818329,15306.6058846296
5,16,NaN,7307.02738356021,360.406963399897,14558.7344424601
5,17,NaN,6561.705072854,-0,13567.7620856997
5,18,NaN,6174.22025862573,-0,13238.1061762694
5,19,NaN,5448.80289115283,-0,12560.0868650125
5,20,NaN,5095.07179018307,-0,12058.9122140961
5,21,NaN,4658.14240138627,-0,11741.0610610838
5,22,NaN,4234.47042463178,-0,11185.394351678
5,23,NaN,3743.29163500408,-0,10849.7587643226
5,24,NaN,3481.58788847269,-0,10548.0124804158
5,25,NaN,3183.78544277446,-0,10194.3432451629
5,26,NaN,2865.96530884274,-0,9837.76293816352
5,27,NaN,2525.99073307501,-0,9522.26529514321
5,28,NaN,2393.84902713096,-0,9289.11015975416
5,29,NaN,2262.58600035134,-0,9545.31075704008
5,30,NaN,2040.01662425176,-0,9082.58352951367
5,31,NaN,1860.73356473314,-0,9165.98358675677
6,1,NaN,1796.14806664653,-0,9152.15677352945
6,2,NaN,1633.61105549325,-0,8890.53366166806
6,3,NaN,1502.67024260251,-0,8663.72142948167
6,4,NaN,1431.43866207836,-0,8578.24736721038
6,5,NaN,1272.03444097985,-0,8683.81084293955
6,6,NaN,1195.56271367833,-0,8340.85999571008
6,7,NaN,1149.19430345221,-0,8363.00393615925
6,8,NaN,1108.20870910227,-0,8315.06707188876
6,9,NaN,1070.7890522384,-0,8293.31723335904
6,10,NaN,995.279327851256,-0,8289.34563652112
