month,day,data,median,LB,UB
2,27,17,17,17,17
2,28,0,-11.8055125565233,-0,6823.31064155746
2,29,8,-20.1406847275131,-0,6741.83413206739
3,1,7,35.169016059355,-0,6791.73577058142
3,2,23,110.278636153883,-0,6879.35586106125
3,3,20,215.014021162885,-0,6912.92438061608
3,4,33,251.920033490052,-0,6963.13362256288
3,5,77,507.662486535204,-0,7144.77869017843
3,6,53,571.233722915011,-0,7237.44852032602
3,7,166,840.124723135014,-0,7392.80066724103
3,8,116,1049.82989076667,-0,7650.50745887477
3,9,75,1297.35885631492,-0,8073.4919646452
3,10,188,1528.82910835672,-0,8191.25286579428
3,11,368,1982.24978790948,-0,8610.66819820607
3,12,440,2404.03412341074,-0,9021.8785280807
3,13,633,2927.89808085874,-0,9719.21669054628
3,14,765,3531.60741335291,-0,10400.5994972211
3,15,244,4223.61734473064,-0,10995.1910741755
3,16,1458,4872.60828184258,-0,11715.3694055847
3,17,1842,5900.36863778608,-0,12721.5398704807
3,18,2661,6726.84990261991,-0,13692.8458263834
3,19,4495,7749.49097318288,730.826124413068,14525.7068379343
3,20,6374,8907.30988378719,1895.75032732438,15906.132126625
3,21,6009,10109.5474247928,3058.88041809368,17349.7052218255
3,22,8826,11348.3985707109,4147.29187293744,18228.6566014306
3,23,11238,12700.5129649494,5219.48214804778,19577.1860409935
3,24,10619,14070.9223258898,7021.03148151127,21003.7912264225
3,25,12082,15351.6176455838,8382.29414258201,22431.7806659069
3,26,17856,17007.246016491,9993.82940778864,23920.7517136489
3,27,18690,18405.0503945027,11360.6708753344,25390.3553125498
3,28,19630,19949.7622901815,12952.0603886304,27082.0192511093
3,29,18899,21420.5177324405,14559.7992110323,28489.1888857964
3,30,22075,22961.9491669441,16063.1119051197,29958.4096971412
3,31,26314,24476.7037977875,17453.0371578095,31610.7905531772
4,1,32259,25876.8433611767,18868.263022963,33057.2646959306
4,2,32232,26944.7014795136,20076.6992302592,33961.4882283344
4,3,32295,28236.3889846178,21028.1137018357,35329.2195683069
4,4,32390,29364.707499815,22322.337948803,36468.6264929042
4,5,29877,30134.1151173114,22909.3371561035,37197.7659454497
4,6,31393,30916.0138974038,23712.1937169157,38276.4501116195
4,7,30769,31660.1831577163,24379.914053425,38830.7751326488
4,8,31215,32095.8991594569,24916.6571420269,39540.6339713793
4,9,35936,32423.0771034409,24824.1898897273,39678.1560576738
4,10,34414,32559.4989176763,25156.9494780318,39889.7164439656
4,11,29102,32629.66381978,25314.388599713,39835.901746661
4,12,27257,32410.1786966484,25080.4394759232,39487.0478834538
4,13,26940,32082.475543479,24819.8105032446,39165.5414951036
4,14,28825,31783.5052077391,24423.2003954887,38976.6490603423
4,15,25406,31299.7213922942,24202.3051932343,38413.5536281787
4,16,30015,30771.3140321152,23614.8235281876,37864.0846898304
4,17,33030,30049.2639011995,23125.3886289023,37202.9722506118
4,18,27932,29589.8934283248,22420.3741494689,36626.310382741
4,19,26096,29060.9128431431,22019.8243005363,35887.8018034929
4,20,29828,28467.0048718864,21541.8715915139,35400.0403550576
4,21,25917,27647.8795017855,20391.7641966142,34780.4292641603
4,22,28859,27137.7851036372,20057.4198888116,33999.6905562878
4,23,33570,26368.5595034458,19495.0178135179,33499.6216914439
4,24,32327,25770.1223375243,18811.8594537524,32803.9882517558
4,25,30396,25242.4730557815,18049.9332244921,32242.4831300522
4,26,26501,24533.9866929337,17620.3722837765,31627.6726031434
4,27,23703,23914.3363254773,17192.1772299511,30859.0712207945
4,28,24577,23321.4962402097,16237.1403844582,30278.2661478827
4,29,26438,22470.2609640543,15687.9898654252,29481.0741820146
4,30,29220,21806.1993341471,15125.7833362154,28683.4328090272
5,1,34926,21075.3449930099,14115.5713255846,27904.5864925443
5,2,27350,20229.502288017,13180.1755425951,27291.591803792
5,3,24297,19341.8674513761,12251.9386504419,26181.7631538074
5,4,24085,18487.20659031,11342.1925437958,25675.091412732
5,5,24531,17563.6924405597,10634.706498579,24681.615442387
5,6,24560,16547.9182446506,9551.93708357172,23860.0618231585
5,7,27411,15625.5897179015,8411.72660245269,23007.8041485065
5,8,26839,14552.0034111674,7589.58533555607,21994.1375887313
5,9,25136,13661.9251321453,6679.65391773691,21096.3976600071
5,10,18867,12670.0920046078,5349.790887192,20135.809697965
5,11,19271,11737.6476950611,4590.26544816221,19064.0718423707
5,12,NaN,10785.9538265729,3644.72170925482,18012.536801681
5,13,NaN,9973.31416249109,2672.75393225472,17226.7541967355
5,14,NaN,9168.72028938787,1764.50131961372,16311.5471992221
5,15,NaN,8345.32746882093,1227.21271093903,15668.2612364489
5,16,NaN,7683.88302060976,657.168231443842,14758.6721930831
5,17,NaN,6931.313744826,-0,13912.3510939096
5,18,NaN,6245.52350653213,-0,13338.7123632793
5,19,NaN,5605.49832037244,-0,12687.9008475246
5,20,NaN,5071.83555262372,-0,12184.1326880699
5,21,NaN,4645.24016446047,-0,11583.2924909763
5,22,NaN,4222.48833887881,-0,11052.9432953941
5,23,NaN,3726.71105845109,-0,10721.8596549295
5,24,NaN,3389.6374237166,-0,10226.5339741854
5,25,NaN,3061.16087590392,-0,9886.38222429588
5,26,NaN,2749.2942806649,-0,9682.27589644532
5,27,NaN,2517.36276987838,-0,9382.54172150935
5,28,NaN,2192.71337217729,-0,9112.53851101867
5,29,NaN,2093.09030890839,-0,8945.40121255478
5,30,NaN,1880.13349506413,-0,8650.39505022259
5,31,NaN,1684.28974680828,-0,8535.82745578342
6,1,NaN,1512.12874134523,-0,8258.44990014515
6,2,NaN,1308.54697938713,-0,8090.81063572604
6,3,NaN,1240.28490325893,-0,7920.47830512905
6,4,NaN,978.898788542707,-0,7835.4198102207
6,5,NaN,984.877596770658,-0,7748.45796035316
6,6,NaN,906.283972423063,-0,7756.79893851331
6,7,NaN,875.333731842476,-0,7622.31573517249
6,8,NaN,800.54336579407,-0,7752.92172907856
6,9,NaN,658.151517064192,-0,7453.24637827054
6,10,NaN,648.882262542246,-0,7356.17596462013
