month,day,data,median,LB,UB
2,27,17,17,17,17
2,28,0,146.541718377078,-0,6592.40305650158
2,29,8,32.6635394435874,-0,6889.12287539515
3,1,7,211.23167898244,-0,6850.80842039849
3,2,23,205.07417611434,-0,6736.33899376177
3,3,20,227.192819992066,-0,6854.89510246746
3,4,33,364.081955619233,-0,6756.26693576377
3,5,77,442.63218413008,-0,7095.31725689862
3,6,53,565.447462486986,-0,7209.26269225547
3,7,166,833.847818408658,-0,7456.9788409725
3,8,116,968.80857703384,-0,7617.95407314944
3,9,75,1337.85292633853,-0,8055.7834508671
3,10,188,1635.51953624917,-0,8236.90932400005
3,11,368,2050.73536430597,-0,8705.91408588916
3,12,440,2533.18683482718,-0,9370.10078288614
3,13,633,3018.0809544168,-0,9829.20822790823
3,14,765,3653.1132169053,-0,10370.985818579
3,15,244,4262.74036290177,-0,11256.582788832
3,16,1458,4985.62938590827,-0,11840.3142189822
3,17,1842,5833.2040523284,-0,12802.219884135
3,18,2661,6738.66782697557,-0,13890.6946891999
3,19,4495,7858.18550249849,716.809583219162,14895.0295918667
3,20,6374,8861.77745449004,1773.140036897,15965.5873789855
3,21,6009,10005.7351076404,3079.66323862037,17076.5766709117
3,22,8826,11286.153032734,4211.42016952526,18238.7348049555
3,23,11238,12603.5405213691,5561.59000079617,19556.7446016214
3,24,10619,13973.6678688007,7062.05137262525,21012.991049846
3,25,12082,15449.083745559,8228.67430464609,22440.1570461112
3,26,17856,16931.1189359841,9960.30722741431,23887.8710607936
3,27,18690,18451.5995496246,11463.1378365442,25365.3845062601
3,28,19630,20032.8331923566,12815.115155705,27058.5199140989
3,29,18899,21465.5570041079,14236.3319858461,28597.3844714221
3,30,22075,22989.9470831607,15756.0571417351,30042.3738817184
3,31,26314,24406.4656287871,17516.3532156661,31446.6138726587
4,1,32259,25893.763022783,18768.7946982554,32956.0111631812
4,2,32232,27094.9437768801,19944.7521819862,34206.8131569994
4,3,32295,28239.4113970934,21015.8954818824,35406.3880360188
4,4,32390,29235.2021184233,22015.0332130895,36373.9006586892
4,5,29877,30150.1997906782,22929.3472075129,37788.7227354105
4,6,31393,31071.2446358569,23658.6463633928,38446.8465459022
4,7,30769,31695.1251430743,24414.2993438149,38741.5087971726
4,8,31215,32093.4424659635,24689.5503196037,39502.885166662
4,9,35936,32527.5810250201,25020.8028812763,39864.603822825
4,10,34414,32505.9689064413,25213.1880502091,39908.6911752591
4,11,29102,32447.0264827635,25320.3210009793,39869.0727445453
4,12,27257,32393.7641108019,25064.5787422448,39434.1454063593
4,13,26940,32116.5021952322,24899.2068742115,39291.1025851063
4,14,28825,31754.2491756104,24408.2712569161,38979.8801385538
4,15,25406,31391.4387937438,24121.222539153,38449.8728588631
4,16,30015,30850.7215639921,23488.9473308472,37832.2210284913
4,17,33030,30265.1257124445,23260.6518077624,37418.1373166814
4,18,27932,29699.3636099685,22450.3028488726,36693.086923774
4,19,26096,28990.8581591119,21922.7248111006,35920.7633789212
4,20,29828,28361.7956835472,21138.9792042684,35267.0052895927
4,21,25917,27747.8690212476,20816.890214796,34585.8783985458
4,22,28859,27130.6671497313,19857.2054154199,34015.4980918718
4,23,33570,26476.6931757933,19378.8230103679,33481.4269347077
4,24,32327,25827.9126284516,19048.1918050477,32855.9735167
4,25,30396,25119.2028453086,18328.6839222522,32130.2331437936
4,26,26501,24537.4108633642,17527.3452239659,31516.5158907959
4,27,23703,23912.1956358996,17156.889928474,30845.3610903911
4,28,24577,23239.3832960031,16343.9260131895,30346.1223828034
4,29,26438,22513.3802798965,15730.6541169113,29358.0733830785
4,30,29220,21835.5407050055,14811.6222116595,28717.5643685655
5,1,34926,20978.2643646935,13999.2002842212,27813.8916554551
5,2,27350,20207.5355710905,13365.8782318093,27495.1993207797
5,3,24297,19385.5679446834,12073.298484459,26463.9219055372
5,4,24085,18410.9956300673,11236.8451407429,25455.4482296257
5,5,24531,17522.5600908025,10364.8462914126,24656.7341158849
5,6,24560,16594.6360853061,9274.39848032254,23921.6002608522
5,7,27411,15574.7540684931,8459.60428480836,22965.7999723077
5,8,26839,14704.296060477,7458.79243746402,21961.81115832
5,9,25136,13673.8163704062,6560.65475350363,21183.4894852592
5,10,18867,12713.552739084,5511.59980053214,19727.630119313
5,11,19271,11620.2529961144,4531.10171738989,19248.5080941633
5,12,NaN,10846.5970561932,3565.50825107838,18171.3952128129
5,13,NaN,9826.97173734622,2823.78124594525,17438.8198582119
5,14,NaN,9072.93237608349,1913.59305339781,16430.7446288818
5,15,NaN,8340.65865182058,1278.52406593727,15477.9256514872
5,16,NaN,7542.81419144626,685.629269162758,14681.7282893012
5,17,NaN,6892.67655364841,-0,14168.3717837884
5,18,NaN,6264.48543276266,-0,13137.3934388807
5,19,NaN,5637.09277941292,-0,12780.3283747609
5,20,NaN,5252.41486235355,-0,12188.1249487109
5,21,NaN,4677.61997562929,-0,11613.0215897378
5,22,NaN,4186.47268293092,-0,11287.9275946996
5,23,NaN,3756.70874818951,-0,10721.4884829838
5,24,NaN,3371.78735495601,-0,10232.3867133156
5,25,NaN,3082.45149213441,-0,9965.78110163577
5,26,NaN,2704.62783839696,-0,9566.78286925175
5,27,NaN,2440.28417915875,-0,9235.600545457
5,28,NaN,2295.45402442287,-0,9118.69400518178
5,29,NaN,2157.75593493254,-0,9098.61177488608
5,30,NaN,1846.99198367706,-0,8535.22531551884
5,31,NaN,1783.75649388871,-0,8335.99039152746
6,1,NaN,1453.56994968086,-0,8349.17697784681
6,2,NaN,1401.49470788913,-0,8045.1183585534
6,3,NaN,1273.21999632705,-0,8172.99082485785
6,4,NaN,1135.93050279996,-0,7827.80768452074
6,5,NaN,956.600309368709,-0,7701.56110724245
6,6,NaN,904.49321691814,-0,7689.19689084221
6,7,NaN,785.946507401462,-0,7730.02492631489
6,8,NaN,721.058947464564,-0,7696.37874526522
6,9,NaN,697.653866480553,-0,7609.65916433267
6,10,NaN,598.472799486947,-0,7440.54546348286
