month,day,data,median,LB,UB
8,30,1704,1704,1704,1704
9,6,1466,1442.9953361327,1348.37230406185,1532.80332568658
9,13,1133,1171.21725624584,1087.66372438683,1255.16210663951
9,20,928,914.882448091604,832.951865367625,995.817941947487
9,27,688,698.740138597959,615.361643619586,781.273959546743
10,4,547,536.87054165248,453.170372167929,644.660850987667
10,11,461,466.155626325253,369.904460015126,565.894875716287
10,18,320,295.519210410977,217.091163728588,377.53055698764
10,25,267,223.192948417313,145.952448465117,299.404700285451
11,1,166,166.119235911098,86.9993008231069,243.578609731658
11,8,105,122.790566379755,45.9277505614614,199.357448501026
11,15,32,91.5968721564951,14.795280555875,166.713963606039
11,22,10,67.32060121686,-0,144.187047197101
11,29,10,49.2560763996191,-0,124.594250370646
12,6,10,35.7636236399355,-0,111.986594672766
12,13,10,27.2782215977837,-0,102.858711000982
12,20,10,20.845374872112,-0,94.1981897774429
12,27,10,15.9995114122415,-0,91.6111007045762
1,3,10,12.0705868104179,-0,86.3889969305352
1,10,10,8.68106557419187,-0,84.5678474006854
1,17,10,6.46055168613186,-0,78.8207211007868
1,24,10,5.07198627015682,-0,80.2111931307345
1,31,10,2.30880233587116,-0,75.3768447386648
2,7,10,1.03810263798274,-0,74.9733605231025
2,14,10,2.4149090535494,-0,77.3166126090501
2,21,10,2.23988330065654,-0,76.0908531600331
2,28,10,1.14991534364821,-0,75.4844092539881
3,7,10,1.68736847028608,-0,78.2825602274954
3,14,10,1.51603800650621,-0,76.1692594858
3,21,10,-0.655760340738842,-0,73.1412260613761
3,28,10,1.18111426630209,-0,73.9754678918547
4,4,10,1.04628006397382,-0,74.6348200378374
4,11,10,-0.537178556934759,-0,70.8883172171192
4,18,10,0.20752152016269,-0,72.4947405282226
4,25,10,0.502005961238112,-0,74.523853580888
5,2,10,0.748861242766237,-0,73.6818615969419
5,9,10,0.127596963804276,-0,74.3579097642767
5,16,10,-0.450997951817068,-0,74.8613452283533
5,23,10,-0.735849197939463,-0,72.916927006285
5,30,10,-0.893178381992613,-0,72.8546843011642
6,6,10,-0.34411214884649,-0,72.2688959779894
6,13,10,-0.411533506626996,-0,74.7969389640953
