month,day,data,median,LB,UB
2,27,17,17,17,17
2,28,0,62.2482143583818,-0,7060.47575813316
2,29,8,-2.41064064012379,-0,7184.60249163123
3,1,7,439.221951885708,-0,7720.15454845469
3,2,23,621.328896229144,-0,7809.59799414018
3,3,20,972.296470838174,-0,8152.31027190178
3,4,33,1367.44679028144,-0,8662.8507115555
3,5,77,1907.32661500173,-0,9389.50903355746
3,6,53,2632.88349519771,-0,10062.6146336774
3,7,166,3387.72441131379,-0,11234.0379829639
3,8,116,4544.2290225654,-0,12232.1166385319
3,9,75,5508.51317462427,-0,13375.9367689966
3,10,188,6609.41522597136,-0,14873.5866756049
3,11,368,7902.29318398938,160.307175248829,16109.0711325418
3,12,440,9267.66769943498,1169.92918990533,17290.5507672608
3,13,633,10553.6694235274,2111.91039792001,18949.4961909785
3,14,765,12026.440525097,3073.45413244836,20658.6526185234
3,15,244,13275.0079678938,4263.0104888158,22482.9420378023
3,16,1458,14679.5994163382,5548.58434150472,23876.901374826
3,17,1842,16053.0364223312,6415.35626778674,26476.5661476889
3,18,2661,17342.1579913188,7553.08111059524,28346.7998471325
3,19,4495,18390.1319782535,8203.529977756,30475.9300203832
3,20,6374,19656.1740749748,9185.91658985198,32297.8785215882
3,21,6009,20626.6293932562,9832.34579632646,34950.0600409867
3,22,8826,21718.6823193999,11244.276976338,37409.8743454292
3,23,11238,22659.844120015,11989.2214926806,39810.5665222537
3,24,10619,23595.4362218483,12744.1801006946,42094.2730880891
3,25,12082,24563.5163138363,13480.7632968213,44555.419294058
3,26,17856,25337.7101276937,14710.1282147407,47102.1396751238
3,27,18690,26110.2482676588,15405.9160385032,49397.2715736427
3,28,19630,26725.532634743,16404.242309917,51411.3214850895
3,29,18899,27342.9984295897,17036.2377812168,53412.6339872416
3,30,22075,28056.3821020599,17465.750205054,55904.9660929907
3,31,26314,28596.5631240104,18575.0655616605,58236.2730935146
4,1,32259,29209.7530557685,19216.3432599848,58982.2313784534
4,2,32232,29694.7112260927,20223.4502187025,60210.0647376019
4,3,32295,30138.8101788786,20553.4730624541,61237.217550708
4,4,32390,30712.5149704746,21127.4185122887,63215.7262388974
4,5,29877,31129.3915725183,21638.5154264428,63835.3486600341
4,6,31393,31456.5295480938,22451.0046826295,64262.7564964015
4,7,30769,31874.5909655017,22844.7479589631,65510.7226617814
4,8,31215,32064.4145004097,23283.1107388195,65211.7296059767
4,9,35936,32363.1772115991,23676.9827564706,65560.6970965296
4,10,34414,32571.3828643256,24073.4994901399,64918.848804761
4,11,29102,32840.4244466845,24492.5283073353,65003.5418115085
4,12,27257,32805.9485515468,24631.522232854,64504.995298781
4,13,26940,32956.4678910371,24925.2593943318,63536.9394891197
4,14,28825,32894.4804974978,24905.0460691193,62361.3507621368
4,15,25406,32873.7062415832,25096.2150358537,61156.9135622348
4,16,30015,32980.6123297548,25034.7142579773,61286.0893024219
4,17,33030,32845.70232057,25089.0614755198,59718.956388909
4,18,27932,32768.2613558955,25013.4886189175,58032.2343999604
4,19,26096,32575.2718596075,24990.6179864225,58155.3491894786
4,20,29828,32241.0395372406,24457.2067407296,55492.3597351044
4,21,25917,32008.8375247177,24249.6221972837,53875.358490565
4,22,28859,31580.063338149,24063.474129551,54384.4930334555
4,23,33570,31321.8751677566,23679.241320143,53026.2672245647
4,24,32327,31091.7440749361,23479.5943243617,49669.1543672337
4,25,30396,30640.5155648303,22919.2909942959,48968.3307993681
4,26,26501,30153.052093241,22455.6167677634,46643.709083233
4,27,23703,29618.0321512401,21940.2883932746,45506.1747588937
4,28,24577,29122.8686984806,21503.9399016469,44698.7976383136
4,29,26438,28556.9627108472,20897.0897047282,42203.6746049305
4,30,29220,27877.2285482913,20292.4212098287,40932.3512393158
5,1,34926,27439.5685049274,19765.0724685846,40442.9021002862
5,2,27350,26666.0940330031,18879.9558907469,38648.509669247
5,3,24297,26029.4267760666,18689.7749286953,37700.8110384788
5,4,24085,25360.9240530132,17730.1538271166,36889.8433447856
5,5,24531,24675.0769233923,17077.2027395213,35892.2020999246
5,6,24560,24001.3910843428,16272.4584455815,34551.5209282185
5,7,27411,23303.3332837623,15431.7653450949,33488.1967778121
5,8,26839,22462.1534718053,14898.5456687063,32644.9348044237
5,9,25136,21822.1257890448,14131.4900719948,31709.3963496056
5,10,18867,21186.4374556948,13268.4750773683,31194.1807551807
5,11,19271,20407.4016815727,12672.5025021466,30566.5375609976
5,12,22948,19616.7864474237,11976.4373237876,29383.9437268311
5,13,20408,19046.7517066302,11133.9152690975,29073.4426961158
5,14,26818,18361.6361643682,10468.1058277719,27887.5487773395
5,15,24747,17718.3456122003,9638.49123022556,27041.7531840681
5,16,24159,17056.0873234992,9151.64408555058,26251.5533460713
5,17,18363,16267.7758622326,8407.43571868127,25800.790513705
5,18,22390,15659.388423124,7757.39627894875,24927.7379831394
5,19,21007,14969.522124859,7071.55785958946,24137.7276606096
5,20,22697,14361.0661823575,6428.49746374586,23690.4052772316
5,21,25766,13738.4604689004,5797.40362316733,23044.9227483689
5,22,23657,13106.5340200148,5115.7910183445,22359.1860690247
5,23,21111,12388.1955311449,4619.69048802045,21602.9131194171
5,24,20067,11942.6061801571,4112.00196499005,21070.9292549672
5,25,18673,11391.7811329813,3378.64759946995,20490.2515885529
5,26,19650,10896.0380462757,3083.83261728044,19944.7168941729
5,27,18549,10421.4004938878,2435.19293428253,19563.23975072
5,28,22322,9963.35179038033,1988.66674897189,18709.040544958
5,29,24473,9511.44658802426,1757.6156824151,17995.4926441603
5,30,23633,8991.19297234021,1429.67025066589,17566.5186662028
5,31,18987,8497.22435008685,709.500609308484,17071.2416993605
6,1,17436,8173.42687468716,344.149699451895,16691.3665634159
6,2,21502,7698.30359245874,-0,15794.5888115075
6,3,19855,7330.1018085186,-0,15453.0104593785
6,4,21639,6926.63480089559,-0,15025.6575734779
6,5,25400,6654.89703602556,-0,15134.8005866907
6,6,21160,6197.69368445653,-0,14501.1755902306
6,7,17916,5993.35268574239,-0,14092.0672040272
6,8,17637,5689.55632148187,-0,13580.0787864695
6,9,18384,5352.06517297646,-0,13340.7217989978
6,10,21110,5035.03551655862,-0,13235.9675383665
