month,day,data,median,LB,UB
8,30,1704,1704,1704,1704
9,6,1466,1451.17684323364,1351.85457282854,1549.26804569735
9,13,1133,1161.37222058767,1071.77062325531,1251.40147467963
9,20,928,917.695556099249,833.593492381776,1002.41598677008
9,27,688,710.975160683501,627.662887514753,793.286786870619
10,4,547,544.352831341606,465.112877155797,623.875533693627
10,11,461,412.004407514345,330.391497525155,494.397940363837
10,18,320,312.113950294022,232.738972270366,392.411091499533
10,25,267,232.769575545753,151.488461219391,314.262835635989
11,1,166,175.705488024998,94.6945423984394,256.079362561349
11,8,105,132.445625997963,53.4118409540149,212.276376660972
11,15,32,100.182389174189,24.44070971357,178.144288183525
11,22,32,74.257181321997,-0,153.305680993284
11,29,10,55.9655418339532,-0,132.462083763965
12,6,10,41.4028504828741,-0,118.867694502792
12,13,10,30.9981547583008,-0,106.14308568675
12,20,10,25.0660811438781,-0,101.34692547711
12,27,10,17.8704373896495,-0,95.7750200273984
1,3,10,13.8660597986038,-0,88.4292170747217
1,10,10,10.2660491664564,-0,88.777652137177
1,17,10,8.30741855470492,-0,84.8865911935409
1,24,10,5.54392564207372,-0,83.9203523688694
1,31,10,5.52173617210535,-0,80.9029109527939
2,7,10,3.68309048962707,-0,80.5610700079421
2,14,10,2.62725609543423,-0,78.7062344530547
2,21,10,1.77607931685202,-0,77.1262306156661
2,28,10,1.41664584739249,-0,78.0645683589145
3,7,10,0.961851565296233,-0,78.1859010882652
3,14,10,0.996138820745829,-0,75.1582955848274
3,21,10,0.0722522924566398,-0,78.351500723334
3,28,10,1.12846551147087,-0,75.8092795743442
4,4,10,0.623629832896089,-0,76.3144385760309
4,11,10,1.3150209634788,-0,77.7085534018039
4,18,10,0.319474606263168,-0,77.5673388573058
4,25,10,-0.232026011154607,-0,77.4829896887169
5,2,10,0.0879809473463928,-0,74.709258627513
5,9,10,-0.70750855145594,-0,77.5570727752635
5,16,10,-0.274844138824055,-0,77.0654699066092
5,23,10,0.936660863283824,-0,77.4636064887283
5,30,10,1.19652626251656,-0,76.0688031877131
6,6,10,-0.185523912075684,-0,76.9925375168919
6,13,10,0.825063521894161,-0,76.5711974243169
