month,day,data,median,LB,UB
2,27,17,17,17,17
2,28,0,55.0514789371369,-0,6865.12743769484
2,29,8,30.1883661536277,-0,6827.94764914571
3,1,7,74.271205522997,-0,6790.88438461898
3,2,23,133.689804038015,-0,6903.46012217241
3,3,20,200.981838678433,-0,6852.13729683462
3,4,33,381.123294474098,-0,7447.26296937349
3,5,77,426.089873781328,-0,7123.16759364475
3,6,53,565.084850922179,-0,7444.81644243894
3,7,166,926.242148251636,-0,7664.39377692024
3,8,116,1162.48035999146,-0,8000.43027245764
3,9,75,1369.37937176685,-0,8343.22973211865
3,10,188,1837.75216598348,-0,8527.63207486762
3,11,368,2224.45799133582,-0,9023.62602872008
3,12,440,2707.5662220211,-0,9523.1117860985
3,13,633,3398.1418990686,-0,10282.759074109
3,14,765,4002.02331642975,-0,10895.716816741
3,15,244,4656.86930664779,-0,11597.2783948578
3,16,1458,5384.91090076291,-0,12495.836210437
3,17,1842,6151.51406831163,-0,13147.9378708099
3,18,2661,7352.72379580245,417.816968779527,14215.0640479434
3,19,4495,8341.43749085085,1301.39060518158,15343.293653015
3,20,6374,9465.63279470994,2430.78673222392,16370.4012320022
3,21,6009,10506.680725796,3687.28503809134,17548.1454736997
3,22,8826,11750.5096643547,4698.8833643557,18846.8815170197
3,23,11238,12998.2858984832,5746.29957290313,20126.0491166872
3,24,10619,14338.4642755539,7197.7963456969,21183.4355001955
3,25,12082,15846.4485778408,8768.83110511364,22838.8189220436
3,26,17856,17157.3030684631,10047.3593978177,24135.9946620031
3,27,18690,18739.4473126893,11774.6946074039,25696.0709446704
3,28,19630,20105.7763002616,13051.0874209287,27135.7706314553
3,29,18899,21459.4353545159,14334.4238169878,28351.7124728793
3,30,22075,22815.7468869199,15736.6524040261,29865.1031854788
3,31,26314,24140.1300901475,17000.8810455015,31259.3503682321
4,1,32259,25545.4137650334,18451.0643056986,32562.4249755485
4,2,32232,26691.0355962519,19437.3212130729,33904.4795725565
4,3,32295,27645.4324832788,20439.0351901389,34999.5123048974
4,4,32390,28665.4102905803,21438.6593872368,35816.0970537917
4,5,29877,29462.7349161959,21779.7677010226,36814.9500447655
4,6,31393,30372.9020398424,23029.7192439669,37817.288794291
4,7,30769,30808.8635167367,23388.5376090569,38211.3771173244
4,8,31215,31220.5616629577,23972.1751515894,38740.1981656136
4,9,35936,31529.9489628631,24319.0504294937,38721.2723366942
4,10,34414,31647.5630092953,24238.1725313102,38894.8771256244
4,11,29102,31738.9379791878,24498.847786135,39075.9903024076
4,12,27257,31620.5143574243,24302.208791047,38908.9166212492
4,13,26940,31431.2298074673,24294.1493856258,38538.4355619482
4,14,28825,31201.7664576956,24062.4001425479,38308.4842867623
4,15,25406,30895.644851153,23820.7306835313,38167.6490862873
4,16,30015,30523.0131019353,23207.7866358994,37688.3663831716
4,17,33030,30128.1505044947,23176.3493975416,37194.640932489
4,18,27932,29554.6200146809,22576.5593913711,36724.9284800988
4,19,26096,29171.9860691326,22058.8284924189,36141.7635399384
4,20,29828,28681.0808254952,21408.8521212485,35929.6075771956
4,21,25917,27978.7749244283,20659.1662516063,35222.8502558263
4,22,28859,27507.6827223352,20235.6615929997,34530.9212526024
4,23,33570,26804.552345824,19548.6976974391,34079.276004969
4,24,32327,26322.9751906403,19204.9655115618,33361.2119264509
4,25,30396,25757.8139382462,18717.6104452278,32706.6457457636
4,26,26501,25012.1486171184,17834.0015740365,32305.8900060387
4,27,23703,24328.0280199275,17285.7299632982,31130.2927410625
4,28,24577,23579.5411239044,16511.6289204434,30664.6806651593
4,29,26438,22742.1684919252,15744.5544155117,29795.1079719497
4,30,29220,21967.6344847989,14823.6089307947,28972.0161805661
5,1,34926,21042.1081713397,13998.2349749213,28162.3575546154
5,2,27350,20058.0022675951,12974.5473262586,27045.7818210922
5,3,24297,19237.9875339997,12074.2877276596,26200.5975294958
5,4,24085,18171.3231225775,11108.9219526627,25498.2629218852
5,5,24531,17130.0926693787,10300.8459617095,24308.1751545613
5,6,24560,16067.9843553568,8893.01029507502,23671.0677429663
5,7,27411,15138.2236612706,8087.55565981716,22604.9106590452
5,8,26839,14108.7590069457,6987.00972543406,21400.4613233455
5,9,25136,13154.5171024231,5979.05581175446,20842.4979117273
5,10,18867,12158.1531210067,5022.22422788294,19675.0970421696
5,11,19271,11297.5181613762,4014.16169575191,18656.8865911396
5,12,22948,10484.2402501507,3219.19665184881,17724.185601421
5,13,20408,9540.34601694578,2496.0779172306,17065.2078764303
5,14,26818,8669.00131595855,1496.36405299407,16328.6801031322
5,15,24747,8094.24500409618,968.743750857614,15341.3738818038
5,16,24159,7397.48272132301,72.1761722817496,14838.7923139505
5,17,18363,6777.78129770465,-0,14017.6537295028
5,18,22390,6117.1355074403,-0,13400.6282156601
5,19,21007,5500.00352467874,-0,12868.619059049
