month,day,data,median,LB,UB
8,30,1704,1704,1704,1704
9,6,1466,1461.72019578504,1367.25426618766,1559.73933263177
9,13,1133,1150.45123899956,1063.35244735758,1238.67965290905
9,20,928,913.100579002153,828.329057619263,996.165175141391
9,27,688,711.460372462981,629.886071285662,793.253986575423
10,4,547,546.591853328638,465.558309978392,626.455561932175
10,11,461,414.184748402839,331.972323108585,496.260170952226
10,18,320,312.491520508524,234.458400638609,392.666337796958
10,25,267,235.011080222974,151.464462845225,316.198034107616
11,1,166,176.972709388389,95.4601645408821,259.27351225235
11,8,105,133.131351826143,51.9408563413548,213.997884568767
11,15,32,99.667416512137,24.5793490692706,178.515714368807
11,22,10,73.9115811539341,-0,154.738808915321
11,29,10,57.0528489719894,-0,134.588893888685
12,6,10,42.0523577068784,-0,120.162290323731
12,13,10,32.2221620772502,-0,108.907327804161
12,20,10,24.2087516314604,-0,100.629008468733
12,27,10,17.0441826604546,-0,98.0005319207205
1,3,10,13.2655300741096,-0,91.2607621273486
1,10,10,9.90862739267662,-0,87.9298341323312
1,17,10,7.56926752793888,-0,86.401459849328
1,24,10,6.18501769758453,-0,85.4135121264125
1,31,10,5.16758915871948,-0,82.7876941422737
2,7,10,4.17065502241138,-0,82.8979114249166
2,14,10,2.69075748658208,-0,81.5438147720843
2,21,10,2.91574112868875,-0,80.2427858254752
2,28,10,0.347601655953524,-0,78.8090080334302
3,7,10,0.146429122872792,-0,79.9451684577275
3,14,10,0.635241933907037,-0,77.9378950080511
3,21,10,0.170384376499478,-0,80.7992356410027
3,28,10,1.29618097649979,-0,79.1353877110393
4,4,10,0.331066488385361,-0,78.3493986323847
4,11,10,1.36836170560565,-0,78.7488640378393
4,18,10,-0.360450177985815,-0,77.4449835575952
4,25,10,0.377737127010784,-0,79.3917477612766
5,2,10,-0.56762934735473,-0,80.0961250410799
5,9,10,0.0388506044098198,-0,78.0593257883553
5,16,10,-0.0148685770320411,-0,78.939013644959
5,23,10,0.742457998109002,-0,77.4522552621141
5,30,10,0.65948292833345,-0,77.0235238600559
6,6,10,-0.235446949981325,-0,77.8208891974843
6,13,10,0.659853943687516,-0,80.3200441022593
