month,day,data,median,LB,UB
2,27,17,17,17,17
2,28,0,-46.9916597181284,-0,6659.20050873145
2,29,8,-0.578781647102343,-0,6448.51428411261
3,1,7,31.4798384694134,-0,6379.40576119509
3,2,23,123.52815615885,-0,6565.51209722471
3,3,20,171.680000208933,-0,6486.46460392636
3,4,33,223.458404700753,-0,6466.23375110401
3,5,77,347.540152177573,-0,6644.6995806094
3,6,53,561.885596734811,-0,7075.80190826976
3,7,166,719.323120333123,-0,7239.19086180846
3,8,116,890.462659390138,-0,7435.69509838937
3,9,75,1126.44188625183,-0,7523.99643319068
3,10,188,1509.91052280009,-0,7984.72485658823
3,11,368,1792.41696793654,-0,8232.06787113116
3,12,440,2261.3770847477,-0,8877.15141815354
3,13,633,2688.26016829562,-0,9258.55193198687
3,14,765,3273.53347109449,-0,9927.75218671155
3,15,244,3915.29848782809,-0,10434.4228573978
3,16,1458,4734.74138041265,-0,11249.5643269758
3,17,1842,5478.66224648964,-0,12103.6015822387
3,18,2661,6465.62365572924,-0,13203.4201007408
3,19,4495,7472.71083846379,990.527896599031,14198.6435744729
3,20,6374,8593.28126523744,2000.41618241463,15229.2247085228
3,21,6009,9842.15069664014,3401.21095505373,16337.1534126555
3,22,8826,10994.5505256275,4512.57499647583,17954.8261838795
3,23,11238,12412.8870973189,5821.80842531325,18906.2764341079
3,24,10619,13791.5024813984,7342.65800526404,20310.8429486246
3,25,12082,15323.2840868776,8815.5086605137,22138.8510037996
3,26,17856,16917.2142689749,10420.6268567255,23449.7930890266
3,27,18690,18401.9539290505,11568.1156067701,24968.4951925784
3,28,19630,19906.5192604485,13190.4636738561,26659.5873226202
3,29,18899,21626.5324415604,14919.7763858626,27948.7803526964
3,30,22075,22942.779024026,16473.1752820662,29481.7506773376
3,31,26314,24272.962312936,17827.9987443619,31105.9485762842
4,1,32259,25687.1481484385,19098.5220646595,32297.4440457062
4,2,32232,26962.7258391185,20364.2040572521,33749.7041715727
4,3,32295,27971.0031995452,21353.2354210203,34834.8750779648
4,4,32390,28974.3247137672,22458.433894253,35770.475487646
4,5,29877,29791.9719736994,23108.83397088,36680.9348388138
4,6,31393,30473.1304033389,23880.6886929904,37548.1928014677
4,7,30769,31095.9866715261,24396.6748327971,38426.2310910155
4,8,31215,31409.1820320325,24831.3901878007,38740.0485099849
4,9,35936,31725.9446644774,25047.9722242378,39000.03227512
4,10,34414,31827.6407820689,25347.8905796373,38800.8473409267
4,11,29102,32027.2926483839,25231.0552436411,38969.7819149565
4,12,27257,32080.6483374602,25492.9097313963,38839.2339098416
4,13,26940,31732.9946327827,25125.0389396452,38969.8994789465
4,14,28825,31690.6445126332,25207.6214719554,38469.6173736914
4,15,25406,31400.1995030565,24610.2501830363,38063.8778405636
4,16,30015,31135.6560130209,24430.8785189975,37771.6952299945
4,17,33030,30721.4378089538,24022.9029958578,37340.0152677427
4,18,27932,30267.2387185434,23060.363899019,36738.2711742756
4,19,26096,29925.2324282876,22672.8944064066,36515.8895929157
4,20,29828,29391.5241527104,21867.070974397,35988.7429258574
4,21,25917,28965.1536928054,21540.6101357183,35610.3221641612
4,22,28859,28419.154623176,20743.3064790669,35197.1361777433
4,23,33570,27852.7497509008,20077.3215395638,34604.4287622009
4,24,32327,27311.177451197,19524.8565285333,34224.8242934841
4,25,30396,26756.9118754969,18747.8754254374,33697.8503382086
4,26,26501,26124.3668410708,18435.6884328557,33512.6521143712
4,27,23703,25516.2199767118,17684.7784262579,33079.663032265
4,28,24577,25114.9047314047,16956.8280420499,32517.5400873495
4,29,26438,24398.0325182909,16404.2878357548,32286.913661306
4,30,29220,23850.8828910266,15465.9877290068,31755.9797089161
5,1,34926,23276.6843551639,14741.5949548644,31577.3705642924
5,2,27350,22671.2199630179,14045.170586176,31523.5194356352
5,3,24297,21853.3118437921,13156.5684930763,31081.1209756026
5,4,24085,21143.1875271884,11993.5966783497,30986.2184322432
5,5,24531,20314.923450846,10973.666012102,30635.2430352978
5,6,24560,19381.6390512246,9969.74372967683,30574.0594116748
5,7,27411,18435.8968669994,8943.70457668882,30045.9177391015
5,8,26839,17559.7422354581,8386.3286282179,29864.6936327163
5,9,25136,16645.2828877679,6883.9094242514,29682.5696270337
5,10,18867,15615.1956298503,6187.36764106262,29540.3737534565
5,11,19271,14797.8153051337,5071.79544309492,29212.5811090701
5,12,22948,13818.0610010558,4180.75248124317,28820.3870690101
5,13,20408,12824.9057813094,3616.45174806374,28455.3695029573
5,14,26818,12158.7598230324,2678.96471081594,28123.9459771406
5,15,24747,11100.6078881041,1871.79709196704,27707.9550488014
5,16,24159,10568.1073865675,1417.83579774959,27567.988957388
5,17,18363,9918.20959212567,473.534732056627,27425.5541128278
5,18,22390,9284.62552630546,85.7483641541162,27323.8019870944
5,19,21007,8606.8322579792,-0,27003.0492584632
5,20,22697,8232.61703348717,-0,26930.058793933
