month,day,data,median,LB,UB
2,27,17,17,17,17
2,28,0,54.895945207767,-0,6552.12269136198
2,29,8,63.9284087223329,-0,6325.47146679332
3,1,7,27.7810004833115,-0,6294.28100366557
3,2,23,78.0331365941545,-0,6555.41538535272
3,3,20,155.838987489364,-0,6519.94026501654
3,4,33,222.817083651754,-0,6826.15037696664
3,5,77,413.746533889639,-0,6692.16153137086
3,6,53,469.628247797397,-0,7151.86072535375
3,7,166,660.577623214683,-0,7015.27061531611
3,8,116,886.654096896876,-0,7302.76487549555
3,9,75,1045.2089534997,-0,7430.38021089124
3,10,188,1513.21550044639,-0,7907.24887099932
3,11,368,1824.30054460187,-0,8190.26884463512
3,12,440,2251.78606919391,-0,8852.76527866456
3,13,633,2675.57402654518,-0,9060.18856329929
3,14,765,3284.61883962493,-0,9856.68170444024
3,15,244,4006.59843527166,-0,10467.7737288595
3,16,1458,4769.3804584448,-0,11301.0929256143
3,17,1842,5609.14710090998,-0,12247.7124171758
3,18,2661,6553.94639595756,166.607618572642,13081.9576854114
3,19,4495,7555.63914266043,951.072888537513,14146.9400802359
3,20,6374,8636.35147077479,2210.51456347308,15362.7859831759
3,21,6009,9907.51043487925,3368.60016054652,16789.2826577271
3,22,8826,11087.3243996358,4661.81949149638,17811.9695322537
3,23,11238,12566.930867612,5903.77367914269,19305.4443666626
3,24,10619,13842.8658082948,7267.11647628506,20554.6610216349
3,25,12082,15423.3010689011,8915.65274528638,22007.8841983359
3,26,17856,16894.3655951083,9908.57697932644,23625.8912222044
3,27,18690,18388.527027611,11971.3259606861,25026.7947305959
3,28,19630,19914.2583619907,13488.5660991961,26602.7239427221
3,29,18899,21457.1126368867,14848.8132920986,27998.8282943311
3,30,22075,23002.7589694729,16197.2124547427,29658.0594835611
3,31,26314,24369.4720696172,17717.4576343175,31007.874296738
4,1,32259,25717.5745044388,18946.1517173337,32387.6612327371
4,2,32232,26880.1396027497,20292.9160046652,33734.145728538
4,3,32295,27929.1796118163,21344.4565152169,34920.5513615691
4,4,32390,28932.7358169112,22178.7070288715,35818.9790167668
4,5,29877,29730.1616201317,23076.9699706983,36846.9654008243
4,6,31393,30366.8362652337,23617.1780967139,37659.0409265209
4,7,30769,30847.8107186967,24150.5520554769,37949.5320931184
4,8,31215,31334.7873505959,24457.3984962378,38778.0341155736
4,9,35936,31579.1691841123,24938.0777280963,38962.5596800018
4,10,34414,31825.2964067427,25024.3349377252,39188.3506650345
4,11,29102,31842.9474475121,25051.1829747336,39217.1742853705
4,12,27257,31803.1614000595,25022.396443126,39061.3493087682
4,13,26940,31678.5825898371,24922.823886817,38763.2965888157
4,14,28825,31563.9105935743,24803.219624418,38304.7623993091
4,15,25406,31374.1213500335,24492.3484193933,37899.5496456369
4,16,30015,30955.0536413074,24056.6737406889,37791.8427555655
4,17,33030,30588.0280296607,23547.0734388404,37210.9858901793
4,18,27932,30276.7743099851,23122.5339630067,36530.9050583327
4,19,26096,29756.76187353,22512.091565995,36237.5793195885
4,20,29828,29308.4448418403,21881.7326962566,35883.4188017574
4,21,25917,28873.1631611019,21306.374589122,35667.1142289672
4,22,28859,28326.4882324298,20749.8840010426,35184.4991289534
4,23,33570,27811.9383143629,20092.2960843598,34555.4335913924
4,24,32327,27249.2980848384,19473.6050541126,34309.9432944577
4,25,30396,26733.1827497328,18878.8244509749,33871.3310180386
4,26,26501,26110.29129385,18313.4936502534,33510.0877363243
4,27,23703,25587.7402895382,17876.5403460312,32919.9485022217
4,28,24577,24966.6447079738,16986.5495968349,32487.6566889726
4,29,26438,24531.4433959644,16384.937645632,32066.9603978459
4,30,29220,23927.3439732852,15542.813454437,31863.8642273692
5,1,34926,23257.9732028545,14658.009804246,31852.2644014955
5,2,27350,22573.9632840357,13909.6333723523,31450.0982726042
5,3,24297,21898.9397999597,12934.6591802367,30981.023904066
5,4,24085,21151.699991901,12197.0093177286,30959.01459763
5,5,24531,20383.9485053918,11153.4862958281,30749.3689179599
5,6,24560,19496.2938205739,10283.401662332,30714.3583363691
5,7,27411,18559.6882669452,8930.61769264685,30649.064005036
5,8,26839,17953.1508942113,8138.0227626183,30064.92926121
5,9,25136,16925.7451043569,7243.5954717559,29750.2839769311
5,10,18867,15823.5930591707,6200.17823311222,29351.9116616082
5,11,19271,14828.051207717,5405.76588296726,29403.0348840042
5,12,NaN,13774.2963017244,4544.55148824221,28967.4098031053
5,13,NaN,12980.6549290341,3339.88135697043,28517.9453207949
5,14,NaN,12190.922524863,2662.70874513207,28483.8685393734
5,15,NaN,11391.9959873661,2001.88662394582,28212.2571290999
5,16,NaN,10629.4449173659,1214.8012880385,27795.0851692246
5,17,NaN,10120.9427882771,531.771104769829,27731.5761600917
5,18,NaN,9191.00857092981,-0,27346.2031992853
5,19,NaN,8711.33712181558,-0,27281.6378168589
5,20,NaN,8191.01015641861,-0,27229.3986534835
5,21,NaN,7573.65598529235,-0,26973.1672864811
5,22,NaN,7298.87873038798,-0,27124.209112844
5,23,NaN,6821.95981518793,-0,26949.1501590995
