month,day,data,median,LB,UB
2,27,17,17,17,17
2,28,0,9.03457300866743,-0,5522.44809551424
2,29,8,-42.015393962122,-0,5279.20660939121
3,1,7,129.990130535757,-0,5554.02353254078
3,2,23,168.484906664491,-0,5548.17468729348
3,3,20,186.379348289747,-0,5744.86970485102
3,4,33,241.949078073081,-0,5825.89467220569
3,5,77,412.296046961631,-0,5745.57258402778
3,6,53,456.103006675944,-0,6121.06615398216
3,7,166,656.790324319518,-0,6123.84288565445
3,8,116,854.330979107546,-0,6259.64779053358
3,9,75,1075.43332065657,-0,6443.08692275359
3,10,188,1420.95244018607,-0,6812.2579561802
3,11,368,1711.22074330404,-0,7014.10001273306
3,12,440,2152.80245395099,-0,7628.13904089045
3,13,633,2672.03647950126,-0,8113.20451147743
3,14,765,3149.02802630376,-0,8696.63358784116
3,15,244,3886.12880271939,-0,9419.54347747224
3,16,1458,4557.72660519761,-0,9775.85685060012
3,17,1842,5381.13040857766,-0,10838.291360175
3,18,2661,6423.23559279925,697.679180040925,12134.1793497058
3,19,4495,7387.31664697164,1767.45919887312,13020.3634115121
3,20,6374,8531.09776194263,2980.47733586224,14115.4459888732
3,21,6009,9708.04111821121,4343.16809808824,15190.1683512172
3,22,8826,11038.0473150572,5507.84394012063,16563.3557688334
3,23,11238,12493.1855894475,6904.16010404689,18128.3806440161
3,24,10619,13903.1586590811,8181.15637877174,19505.8919957648
3,25,12082,15471.2627743547,9728.21155683855,21164.7231173102
3,26,17856,17028.027784212,11510.6385200614,22616.4230433147
3,27,18690,18612.2462006116,13116.5459086794,24228.6910629895
3,28,19630,20251.7298123226,14652.305233706,25850.8972667142
3,29,18899,21886.6341028122,16393.5321932369,27366.8563217129
3,30,22075,23229.9635932625,17680.9362377858,28915.9587708021
3,31,26314,24887.9038099834,19303.6147951759,30346.638311468
4,1,32259,26133.4543401455,20559.9579776545,31815.1381760077
4,2,32232,27444.9869494784,21619.818465863,32909.8182386505
4,3,32295,28485.8769884473,22944.5430301287,34015.4762601428
4,4,32390,29391.1108548552,23907.1060465753,35070.9904324061
4,5,29877,30205.2135073486,24575.823782181,35951.0576886502
4,6,31393,30795.6333087212,25351.9556108548,36328.7074664497
4,7,30769,31248.2917141707,25655.8055212682,36793.0915268012
4,8,31215,31527.9923250004,26089.4701046731,37213.4692093286
4,9,35936,31684.330835194,26324.336526211,37056.1810634461
4,10,34414,31686.2054737268,25973.6475223038,37181.2543160921
4,11,29102,31499.2491412454,26017.4658279306,37049.3170800947
4,12,27257,31328.2608467535,25801.3554205413,36844.8929989827
4,13,26940,30933.0354379058,25388.1470685071,36356.0518677754
4,14,28825,30584.3328722574,24946.7380642623,36191.1259680307
4,15,25406,30103.825383253,24559.5766066179,35697.2590056179
4,16,30015,29813.994381331,24214.5552162937,35544.9400119078
4,17,33030,29426.922213805,23855.458656159,35192.7653507768
4,18,27932,29045.5635010572,23457.3564318911,34778.0564838345
4,19,26096,28645.7047515419,23124.5163908286,34380.0228301126
4,20,29828,28488.1992099798,23000.5599080455,34139.3702836949
4,21,25917,28293.9208343579,22738.5325494873,34026.4322216502
4,22,28859,28188.8625518878,22601.74002163,33776.6744795053
4,23,33570,28145.142662428,22572.7951045885,33816.9967102962
4,24,32327,28137.0087583119,22453.0491805741,33615.4038612304
4,25,30396,28150.679787584,22487.6311689538,33866.8118672698
4,26,26501,28243.595049816,22701.6356997408,33802.1113060734
4,27,23703,28200.2801207732,22697.1669736189,33761.3702789672
4,28,24577,28268.8795892208,22729.7808932245,33745.5566953703
4,29,26438,28120.4351082267,22587.5205372157,33601.4678583461
4,30,29220,27987.4186900323,22437.2620207363,33609.5913953521
5,1,34926,27706.1502921877,22156.6236422106,33363.0942184799
5,2,27350,27442.3127441493,21865.5303348814,32956.1396250585
5,3,24297,27072.1254509543,21412.1496832118,32606.9708113934
5,4,24085,26531.9448634422,20906.788728906,32245.8529726809
5,5,24531,25950.6005121721,20337.4813924655,31426.0893390594
5,6,24560,25326.1070831274,19553.2506501025,30923.3968966044
5,7,27411,24624.1481044095,19062.691141958,30318.7020805076
5,8,26839,23808.0860416807,18079.5507797684,29406.9375219766
5,9,25136,23084.4773960666,17380.8154296236,28718.8436752581
5,10,18867,22277.9197251977,16681.4285521139,28035.1099115715
5,11,19271,21505.1453807127,15834.9315128043,27109.5834922832
5,12,22948,20721.6997702386,15079.3685244713,26544.1110720151
5,13,20408,20109.032034578,14443.1198358985,25786.2498395636
5,14,26818,19558.2378440854,13916.1788291615,25323.5312048032
5,15,24747,18955.2027622573,13314.0634676568,24624.7026273419
5,16,24159,18765.6846043733,13089.9178607208,24495.4600101549
5,17,18363,18426.7083760813,12624.7833234531,23932.6594470006
5,18,22390,18226.4397060317,12478.0773925574,23867.9855942573
5,19,21007,18100.8765484497,12396.2204705715,23810.2509734995
5,20,22697,18098.4586958023,12236.1855077958,24151.3562876752
5,21,25766,18075.9113914255,12360.3709117925,24042.4288200717
5,22,23657,18303.8333852998,12502.8347885482,24208.5500885247
5,23,21111,18535.5634723958,12491.0526366321,24357.096678525
5,24,20067,18647.2560318026,12930.1033062289,24504.8984345571
5,25,18673,18845.470337272,13180.3406222646,24801.029726697
5,26,19650,19164.7901801015,13403.7991571458,25022.7386777344
5,27,18549,19219.7474635418,13333.9454742445,24861.7300763191
5,28,22322,19267.7089364252,13426.8626069587,24966.7131083968
5,29,24473,19276.4367209066,13205.5885602148,25146.3054406789
5,30,23633,19115.275453124,13120.9337937539,24956.8659483294
5,31,18987,18862.5778009029,12871.240892176,24725.9411563149
6,1,17436,18585.5805045267,12484.6575010678,24633.0954403135
6,2,21502,18270.0349043149,12206.564144516,24320.6705824446
6,3,19855,17757.9573491987,11660.3094363032,23832.7374278437
6,4,21639,17200.1137021387,10870.3833932264,23279.9615090139
6,5,25400,16711.7915751919,10206.6169532237,22811.4843103451
6,6,21160,16150.4703588116,9726.61670510467,22044.6965690348
6,7,17916,15421.3905039635,9058.87298267852,21563.1560467205
6,8,17637,14989.1374246725,8712.34268073377,21225.666382005
6,9,18384,14297.0067929675,8271.68469746538,20523.0305045037
6,10,21110,13858.9023170651,7662.15063860079,20073.7531760864
