month,day,data,median,LB,UB
2,27,17,17,17,17
2,28,0,-30.807380356577,-0,5230.37666201571
2,29,8,36.5326801153001,-0,5356.65064421911
3,1,7,45.5454780958807,-0,5423.3830294576
3,2,23,120.877388160889,-0,5607.41188957314
3,3,20,144.714254490215,-0,5685.15872291889
3,4,33,215.195454647603,-0,5605.30890476749
3,5,77,437.087152910766,-0,5732.5020838116
3,6,53,506.694460127621,-0,5855.71857125879
3,7,166,567.804079251231,-0,5991.22235768514
3,8,116,808.173634247161,-0,6277.31014298047
3,9,75,1016.24792359585,-0,6520.04352840794
3,10,188,1268.71945297502,-0,6895.36481954271
3,11,368,1726.83625978035,-0,7070.74423423776
3,12,440,2088.55231974993,-0,7638.92818307196
3,13,633,2602.29666595366,-0,8205.88481906136
3,14,765,3165.21611326144,-0,8670.54646504845
3,15,244,3781.60522526565,-0,9210.91377551649
3,16,1458,4515.8325004209,-0,9972.74591856917
3,17,1842,5399.25665643267,54.9406564507376,10839.8864066103
3,18,2661,6241.60363476247,727.90682681401,11836.6129182107
3,19,4495,7325.29439924725,1798.53010842196,12697.4529187576
3,20,6374,8456.54128379705,2979.93784694763,13856.1129937399
3,21,6009,9592.67482551677,4123.93625048228,15336.1389898999
3,22,8826,10881.6598929969,5499.30709957117,16478.4857672121
3,23,11238,12332.6103074518,6861.77771500476,17979.6285322787
3,24,10619,13774.2770323093,8307.79456396724,19423.5185553339
3,25,12082,15383.1683511394,9800.93961966109,20988.7571191258
3,26,17856,17021.9522645055,11393.6909629353,22606.9126753785
3,27,18690,18576.832705498,12951.3511416648,24143.5707101656
3,28,19630,20205.4414412468,14690.4862965064,25991.7575658601
3,29,18899,21908.9524444081,16214.99887738,27577.6554843659
3,30,22075,23433.2999422741,17815.5124666316,29183.9253879691
3,31,26314,24994.0371826325,19327.2480329947,30618.4490276952
4,1,32259,26447.1588764381,20892.038423959,31974.0288174492
4,2,32232,27694.3450947692,22085.5960408117,33296.4776412491
4,3,32295,28872.3288649768,23237.1604157271,34365.3750612102
4,4,32390,29952.1091431244,24118.0755219298,35495.7795418671
4,5,29877,30707.2142523833,25165.8496636857,36446.8543704995
4,6,31393,31459.6830801354,25873.359806176,37061.8018448682
4,7,30769,31889.1158159359,26288.1845042986,37603.3815019201
4,8,31215,32221.8694281991,26535.1563429486,37879.4272398022
4,9,35936,32303.7063447372,26711.8769315485,38039.7577114578
4,10,34414,32293.1635365477,26825.4139749856,38021.0645574626
4,11,29102,32202.6263337954,26644.1347605123,37923.1166989055
4,12,27257,31816.1347110486,26168.0246896659,37444.4016886944
4,13,26940,31414.9549637027,25600.0398292336,37107.8280540938
4,14,28825,30867.3461415385,25296.6782352581,36611.4935719269
4,15,25406,30389.428429086,24770.8185551975,36107.0424772469
4,16,30015,29893.9803818568,24333.8582062479,35412.4348753364
4,17,33030,29296.1824163153,23781.2278888261,34916.7104847061
4,18,27932,28867.8105449619,23266.6178571502,34511.7859230397
4,19,26096,28367.7350919325,22713.7285483409,33965.8345072966
4,20,29828,27969.9663874588,22253.987249583,33637.6477197983
4,21,25917,27622.8833277081,22032.0849107148,33232.4664037456
4,22,28859,27294.7733341783,21555.971274072,32892.6052977075
4,23,33570,27188.012580423,21445.027318157,32730.6744689652
4,24,32327,27081.47765732,21340.4754432793,32666.259515961
4,25,30396,27006.7890342568,21195.3389247367,32732.5294758503
4,26,26501,27014.9346275937,21415.707220867,32511.2289508744
4,27,23703,27142.1816307828,21460.8500544192,32712.2465033069
4,28,24577,27166.574350893,21477.3197586388,32776.0651379217
4,29,26438,27136.6162608601,21517.644287808,32884.894874056
4,30,29220,27221.5078886164,21643.9740752546,32750.8349621477
5,1,34926,27032.9835989807,21490.3484542249,32724.0098769578
5,2,27350,26955.8752597736,21465.4169498291,32569.9356620026
5,3,24297,26789.0728750619,21183.7181544986,32345.2224657863
5,4,24085,26411.1254663016,20799.6616589258,32116.4173237544
5,5,24531,26026.7075303772,20448.1744833078,31466.3268116588
5,6,24560,25479.6171051961,19678.7562401286,30955.5364369062
5,7,27411,24792.0653395949,19179.5604651193,30549.318904683
5,8,26839,23995.5693910401,18265.1980635967,29849.5652359184
5,9,25136,23160.076961416,17406.7521284925,29182.8508609727
5,10,18867,22474.5084739554,16633.6093998321,28174.3032307628
5,11,19271,21495.4390308085,15608.6278011684,27448.0282528358
5,12,22948,20549.3589515173,14612.4558216233,26489.2124255912
5,13,20408,19572.5673524373,13642.1643507789,25496.3101173817
5,14,26818,18619.1156267203,12607.5770487133,24758.6553924888
5,15,24747,17909.7919978982,11933.8397380761,23744.1995308071
5,16,24159,17126.3949287381,11395.9229577525,22992.7064655922
5,17,18363,16324.8701978121,10474.8221645954,22252.4938125973
5,18,22390,15804.2996112337,9792.95821472345,21632.4609490228
5,19,21007,15181.2738141063,9343.52071942711,21028.4792009732
5,20,22697,14872.943987052,9091.24184117714,20684.3456720561
5,21,25766,14716.1647919922,8932.35114027102,20629.8208103072
5,22,23657,14478.2420398489,8545.54391636445,20108.4675830667
5,23,21111,14473.0468047545,8540.69076087938,20242.4663120822
5,24,20067,14574.8639575826,8685.10585158551,20312.739674102
5,25,18673,14697.0306545812,8777.57219247731,20905.357728957
5,26,19650,14920.1472441754,9016.00912976633,21044.6477149191
5,27,18549,15203.250452025,9294.55420239435,21312.6000596217
5,28,22322,15604.6246827696,9455.65423960374,21684.8215079922
5,29,24473,15971.6803944734,9736.18491379346,22014.6214612523
5,30,23633,16448.3214433143,10170.7182568248,22278.6392626164
5,31,18987,16617.1165323277,10516.6906223442,22905.854619632
6,1,17436,16963.9412608131,10897.5438161373,23205.9585117428
6,2,21502,17143.5365989445,10915.6763042344,23210.7201232143
6,3,19855,17130.7866359512,11064.6297259518,23354.0224598069
6,4,21639,17230.3539150524,11151.5001157772,23360.9829768636
6,5,25400,17125.3676316223,11153.367598929,23468.7177976273
6,6,21160,16925.5347020289,10867.8969062633,22998.876297576
6,7,17916,16634.0996654932,10486.4575909299,22856.3012755946
6,8,17637,16209.5202063496,9823.80620656498,22359.8941677821
6,9,18384,15625.0445892134,9332.075804214,21960.6284878567
6,10,21110,15087.3193446163,8856.84004998151,21399.0357400198
