month,day,data,median,LB,UB
2,27,17,17,17,17
2,28,0,-36.7593707991686,-0,5981.64377064512
2,29,8,59.9945494140803,-0,5966.07891295829
3,1,7,41.8798529286853,-0,5823.44734091469
3,2,23,54.5328473026164,-0,5903.84073729608
3,3,20,74.6257041549589,-0,5814.14384632155
3,4,33,231.524063199884,-0,5823.02220302044
3,5,77,286.568930455019,-0,6247.33656057525
3,6,53,396.947261100092,-0,6109.36540019042
3,7,166,623.969187073068,-0,6288.06080743761
3,8,116,675.542828676912,-0,6580.91534802008
3,9,75,915.428892807742,-0,6774.42969176801
3,10,188,1198.13583040802,-0,7116.13553956035
3,11,368,1651.85574580618,-0,7372.26121036039
3,12,440,1950.1877585342,-0,7671.09983648676
3,13,633,2369.55490055792,-0,8366.42200069734
3,14,765,2897.65673722313,-0,8873.03428245054
3,15,244,3648.89480817667,-0,9701.18508673169
3,16,1458,4347.84788017593,-0,10061.9972067984
3,17,1842,5245.42744054553,-0,10927.5730133955
3,18,2661,6161.6704437612,207.86268646401,11930.3452216004
3,19,4495,7211.30456335725,1386.08358794486,12995.7109542641
3,20,6374,8287.12521741605,2413.27200489972,14113.8281206089
3,21,6009,9569.93724441321,3654.60941892591,15336.2248236688
3,22,8826,10812.3265047492,5070.3543316455,16885.1400278388
3,23,11238,12378.473479567,6346.44608331734,18211.2995199011
3,24,10619,13822.7872654094,8002.89394379596,19704.9548926421
3,25,12082,15299.8797849827,9452.06242384106,21442.6540098023
3,26,17856,16917.386922564,10916.121735223,22828.981281905
3,27,18690,18445.4985569564,12459.9140510013,24433.4129373525
3,28,19630,19975.9042976438,14060.3888267913,25908.2662768888
3,29,18899,21377.5014754075,15293.752881761,27286.9843344508
3,30,22075,22892.9253065387,16840.1201452855,28962.8228396905
3,31,26314,24204.1687459381,18331.2982321069,30152.888177379
4,1,32259,25447.7132431096,19354.598775942,31505.6346598338
4,2,32232,26537.4237769625,20744.4408048259,32530.4373570611
4,3,32295,27430.0219555819,21460.1605174988,33419.319729223
4,4,32390,28346.1320645749,22535.4307327515,34321.6891989202
4,5,29877,28934.9729642656,22983.6087936176,34919.5174476197
4,6,31393,29589.5371616561,23348.2969255927,35341.6626299325
4,7,30769,29931.4256562913,23981.8267581709,35753.5571875643
4,8,31215,30308.5602382946,24249.995811524,36311.3394284412
4,9,35936,30534.3252420746,24534.5153564771,36488.5769184784
4,10,34414,30761.8752076877,24927.2576892251,36725.6936594559
4,11,29102,30914.8089514157,25093.500496306,36956.6474374694
4,12,27257,31116.9130169397,25088.5055453344,36898.8236880078
4,13,26940,31150.4301189394,25335.6089180111,37143.7769910642
4,14,28825,31192.3939512949,25192.2872297417,37140.8364357252
4,15,25406,31272.0772263511,25386.4713255875,37190.4103950236
4,16,30015,31243.9359909614,25342.9627280536,37163.2752515465
4,17,33030,31297.2133816883,25276.3668684367,37091.297853854
4,18,27932,31097.8441810972,25015.9908014971,37057.3174726424
4,19,26096,30922.6246505828,25075.7329947926,36957.9192575376
4,20,29828,30785.1688959386,24844.2125698849,36734.6827326942
4,21,25917,30492.5054176008,24549.6295557615,36539.117147273
4,22,28859,30144.2787877628,24370.5594403379,35993.8932689642
4,23,33570,29697.0612710955,23888.137208692,35511.5410667374
4,24,32327,29389.6291204329,23529.2773226646,35095.1232672624
4,25,30396,28947.3869189898,22996.3048653508,34833.4463353223
4,26,26501,28450.714235011,22609.7721478162,34294.6158922529
4,27,23703,28125.820585861,22241.3329473177,34135.4060522907
4,28,24577,27851.3336336213,22009.5767909538,33827.112753561
4,29,26438,27472.7518345101,21681.7902344652,33371.1717681599
4,30,29220,27162.0526534059,21206.7234316852,33231.6200178679
5,1,34926,26927.1553934982,21000.8928774908,32795.1592695862
5,2,27350,26746.6224064681,20773.4555601448,32825.7226840526
5,3,24297,26526.9528770382,20670.0993157687,32410.4640686485
5,4,24085,26391.5916241464,20439.1723536222,32405.7252029817
5,5,24531,26160.6690529992,20134.314109368,32114.0025260897
5,6,24560,25946.3807186267,19915.3427817266,31896.5611229126
5,7,27411,25791.237812765,19690.1270575142,31825.0409440676
5,8,26839,25364.253847925,19261.7738101322,31385.8011295213
5,9,25136,25174.1874619654,19142.1599476647,31351.7877472259
5,10,18867,24807.0560111446,18630.4837414656,30803.6186967109
5,11,19271,24460.8202632398,18226.5640966356,30653.1319856578
5,12,22948,24097.7421897911,18177.8956642221,30295.1227100971
5,13,20408,23820.7548372903,17551.7476684328,30171.2362179762
5,14,26818,23533.9323597202,17002.8580155593,29982.9443256205
5,15,24747,23108.0541026189,17013.2325999319,29349.7063517106
5,16,24159,22889.1923243957,16465.1514550095,29542.7772688996
5,17,18363,22733.8326365422,16214.9073869943,29202.8356801883
5,18,22390,22484.5188047399,16068.9364114766,28844.8065079369
5,19,21007,22333.4671565814,15762.1033991997,28752.1024060173
5,20,22697,22221.4773120653,15840.5183013729,28730.5872353892
5,21,25766,22135.6725155942,15728.4106045805,28652.807032269
5,22,23657,21956.3312513034,15636.2077886304,28275.8457631633
5,23,21111,21840.6396789784,15387.7543263815,28315.710951281
5,24,20067,21703.5671981623,15187.5307015881,28216.052106651
5,25,18673,21540.3554155255,15179.9820460004,28118.3414053979
5,26,19650,21407.8280659459,14901.92218032,27950.6691668219
5,27,18549,21140.0717778453,14739.7885520214,27715.9104308461
5,28,22322,20844.8660145706,14370.1140020222,27333.6155518245
5,29,24473,20442.6437567139,14111.4669825447,27315.1521497574
5,30,23633,20139.323157699,13582.2685359919,26912.4360861949
5,31,18987,19929.4569359119,13519.0022997475,26709.1324228516
6,1,17436,19563.763775255,13254.8868875842,26362.3713349597
6,2,21502,19319.0138308944,13006.1131124535,26121.6255377735
6,3,19855,19223.3546455372,12868.1155347797,26179.229093071
6,4,21639,19045.5732420315,12382.3987911564,26024.7959304984
6,5,25400,18779.631151852,12269.4278442724,25749.5582609241
6,6,21160,18815.3298729946,12044.6289729202,25679.1036346139
6,7,17916,18783.8567394998,12511.8598519697,25719.2977627406
6,8,17637,18723.5405590758,12097.0256772583,25614.8858076507
6,9,18384,18735.958926273,12014.8464952364,25746.8289518652
6,10,21110,18660.8402032244,12198.5106078145,25574.1576886138
