month,day,data,median,LB,UB
2,27,17,17,17,17
2,28,0,-66.3347808461317,-0,5687.1249280692
2,29,8,47.8621337444041,-0,5956.53615302502
3,1,7,54.3009062833901,-0,5685.47913431682
3,2,23,24.2625615067101,-0,5975.11852922106
3,3,20,162.806897951537,-0,5926.88824819706
3,4,33,185.889696923072,-0,5883.373107296
3,5,77,273.528695431121,-0,6165.50239863203
3,6,53,350.534185782797,-0,6298.12253165939
3,7,166,537.316838128993,-0,6514.13548580201
3,8,116,769.016734959094,-0,6598.16909659596
3,9,75,971.528535593318,-0,6659.43677449832
3,10,188,1216.44648561749,-0,6978.79341948124
3,11,368,1616.45988490753,-0,7305.4294224823
3,12,440,1945.19239064838,-0,7560.45005211199
3,13,633,2416.35114021116,-0,8343.00649131217
3,14,765,3015.6600616433,-0,8871.41549777465
3,15,244,3661.54622717658,-0,9252.68863056233
3,16,1458,4330.25434955437,-0,10218.9478926245
3,17,1842,5197.78265344126,-0,11072.7600702827
3,18,2661,6190.84695117613,432.391051386754,12082.1281640244
3,19,4495,7213.63821065649,1349.45367436663,13006.347330004
3,20,6374,8289.59683627538,2654.21321226794,14159.5505231777
3,21,6009,9565.19039936656,3755.94210444163,15427.3725733594
3,22,8826,10881.8233787766,5087.11390553485,16763.7305541617
3,23,11238,12245.8085468002,6362.40578708268,18283.2720298897
3,24,10619,13708.7765238601,7943.98596891014,19429.9775524228
3,25,12082,15293.9670618286,9382.72936973823,21269.4340624425
3,26,17856,16837.903839091,10909.708478387,22724.6679816271
3,27,18690,18413.6264898269,12304.2575772236,24454.8698487377
3,28,19630,19893.7281624752,13978.6097019014,25886.8761243768
3,29,18899,21478.4642896925,15505.2162994683,27452.5899348387
3,30,22075,22917.3548474045,16878.9713557689,29005.3683986186
3,31,26314,24267.5522545662,18205.5038051537,30132.1362603513
4,1,32259,25402.2854822907,19330.0039826894,31382.3243958356
4,2,32232,26529.1240094496,20613.808902321,32424.4441448244
4,3,32295,27503.0256049486,21698.063177121,33424.7460357195
4,4,32390,28302.0494029005,22348.4504548291,34245.9415006408
4,5,29877,28991.4317427909,23189.1717618834,34858.1317727139
4,6,31393,29529.0461471087,23637.5387363032,35389.814323521
4,7,30769,29984.4822442541,24054.2736803413,35754.4506678466
4,8,31215,30344.0318633599,24343.4545294592,36365.8064977317
4,9,35936,30563.1354299537,24550.9873870413,36487.8281250425
4,10,34414,30817.2078294505,24949.5587994246,36765.5830924628
4,11,29102,30985.5445107396,25013.401348666,37214.1466048842
4,12,27257,31136.4142255932,25198.5108586372,37108.8166193565
4,13,26940,31176.8025941725,25180.1803892022,37129.7103542313
4,14,28825,31381.2502365979,25358.589922118,37268.8817461833
4,15,25406,31271.7290477376,25471.4719462626,37358.0463566449
4,16,30015,31313.1445012647,25496.6152449457,37469.0063670877
4,17,33030,31307.916294704,25568.8883216649,37196.1988469873
4,18,27932,31133.6372526921,25286.8259719378,37013.3252667665
4,19,26096,31071.5513055792,25327.8188319804,37010.8855197478
4,20,29828,30843.0776941855,24814.4379165808,36713.0614899015
4,21,25917,30530.9703496634,24742.8868471612,36424.0022144797
4,22,28859,30200.4506409017,24120.6834163206,36065.9544912738
4,23,33570,29802.9565375116,23899.3283856223,35538.6840630927
4,24,32327,29383.6761145997,23661.8332380478,35162.5826168884
4,25,30396,28949.1918064876,22962.6418513036,35093.648351082
4,26,26501,28565.8322476758,22816.9271190915,34647.3838330473
4,27,23703,28202.1257944883,22264.1699560917,34290.4810745671
4,28,24577,27809.430740871,21918.666149144,33801.5325559835
4,29,26438,27605.018032957,21665.1468101347,33489.5783790633
4,30,29220,27238.9746927341,21367.4711480653,33115.6548008137
5,1,34926,27062.9787874184,21139.2995690475,32856.1107391436
5,2,27350,26809.10312384,20670.1443998862,32614.3885981071
5,3,24297,26525.7838241613,20675.8727048862,32462.4846118331
5,4,24085,26325.5336694827,20400.1415110057,32408.042341033
5,5,24531,26128.1350085679,20096.5932042163,32147.5688844113
5,6,24560,25940.072253828,19875.2527038772,31935.5479602357
5,7,27411,25645.0429002575,19539.2755038665,31544.757757804
5,8,26839,25440.042839114,19448.3593125744,31326.4572869418
5,9,25136,25091.3631718793,19113.2742964542,31097.7569075881
5,10,18867,24754.2513365257,18653.0276436963,30843.2856984949
5,11,19271,24409.4096309167,18274.5339192953,30415.022851131
5,12,22948,24081.8368453465,17946.2158656604,30257.8573278851
5,13,20408,23718.2345291221,17528.3009602496,29908.2251465487
5,14,26818,23346.9657424931,17005.9570490924,29521.9531984278
5,15,24747,23061.5293559757,16659.4453676452,29208.0306038113
5,16,24159,22789.4896034185,16467.1949613342,29023.9351205251
5,17,18363,22564.8339605553,16118.7149966013,28858.2792498166
5,18,22390,22384.0578160546,16077.2614778482,28685.3414243713
5,19,21007,22266.4369041871,15813.2639530935,28527.7353965971
5,20,22697,22132.8915539637,15637.3440482172,28685.6502501473
5,21,25766,21948.881287394,15611.0718306388,28501.4329350375
5,22,23657,21955.7508583018,15301.8845210622,28423.8470088524
5,23,21111,21820.9630590052,15334.9032777706,28239.0033459763
5,24,20067,21615.7757832466,15257.1272868677,28145.957078518
5,25,18673,21451.2623982974,15020.4484141018,27778.6209152378
5,26,19650,21295.6171845204,14954.6199942483,27902.6560500281
5,27,18549,20991.291455087,14450.8849763718,27464.1211693228
5,28,22322,20658.1024743463,14069.8426304094,27180.8423388485
5,29,24473,20404.823699556,13952.8108746234,27134.3319645726
5,30,23633,20091.5859426106,13473.3847096516,26843.9863604405
5,31,18987,19755.1214783495,13390.3825332781,26546.7812811847
6,1,17436,19465.601548946,12972.9284465983,26102.1148930579
6,2,21502,19209.7189227316,12724.7866049624,25896.0100951633
6,3,19855,19099.0497246516,12543.3683218947,25829.2952042192
6,4,21639,18882.1318159488,12482.4164106066,25724.0515980617
6,5,25400,18823.4934845188,12177.5920319535,25459.0369983179
6,6,21160,18607.8222954313,12060.2404561192,25702.8470083788
6,7,17916,18578.8133578855,12112.8701135002,25477.0925266712
6,8,17637,18747.8211795528,12087.2460941286,25588.9447419383
6,9,18384,18629.3017812832,12095.5379651858,25505.3813691773
6,10,21110,18669.0300792209,12096.2471301551,25566.7110505364
