month,day,data,median,LB,UB
2,27,17,17,17,17
2,28,0,54.628907263577,-0,5340.97029151277
2,29,8,-32.8689685951491,-0,5129.29352723396
3,1,7,52.6017476205385,-0,5235.96289270769
3,2,23,55.4427997458621,-0,5091.66937175614
3,3,20,191.416578171732,-0,5412.92074227694
3,4,33,221.811153507487,-0,5265.20227585663
3,5,77,239.440210961668,-0,5719.2901403892
3,6,53,432.58261185841,-0,5665.54430646702
3,7,166,536.05283723714,-0,5728.29739896783
3,8,116,626.090460219756,-0,6106.81211976523
3,9,75,831.684035066546,-0,5949.04517037538
3,10,188,1051.53633460973,-0,6500.94664543925
3,11,368,1421.56126762251,-0,6696.0636231897
3,12,440,1787.34715462094,-0,7317.84810391578
3,13,633,2241.86736715547,-0,7448.39036441995
3,14,765,2686.43967557897,-0,8138.8776180226
3,15,244,3274.73296271253,-0,8734.29389335376
3,16,1458,3906.13849790809,-0,9381.15975701822
3,17,1842,4761.28014155812,-0,10139.350917615
3,18,2661,5645.89505197031,260.163321095722,11520.3707295029
3,19,4495,6660.76880309084,1233.19609837019,12330.9288152352
3,20,6374,7729.9239850223,2362.85985399038,13390.8158512536
3,21,6009,8962.29751454553,3429.08965640055,14595.0289773048
3,22,8826,10266.0335918763,4750.00553351587,16012.0937811599
3,23,11238,11708.8086544626,6276.67908520424,17438.7581985918
3,24,10619,13260.9543196621,7803.95570632945,18853.2403587194
3,25,12082,14893.3461409058,9378.66690748446,20636.0980910468
3,26,17856,16612.0908950634,11312.5306679278,22256.877542585
3,27,18690,18291.1302447622,12918.8900411127,23814.164646205
3,28,19630,20043.934314377,14769.2244589396,25505.3668710914
3,29,18899,21865.1399679083,16486.8922860475,27314.258033776
3,30,22075,23529.1559028327,18101.0091064578,28898.8555809052
3,31,26314,25296.1194003141,19632.1604550301,30709.4976902925
4,1,32259,26624.1673753449,20997.9227137481,32166.4912570566
4,2,32232,28016.7175146791,22197.2768994715,33590.801625964
4,3,32295,29285.2048635033,23672.0127766685,34817.0993569213
4,4,32390,30166.9755657714,24373.730820222,35668.1294316437
4,5,29877,30891.5127639218,25396.8454970466,36413.0858284178
4,6,31393,31508.5862212857,26032.8886680005,36746.6560159428
4,7,30769,31676.0522429079,26245.8066100107,37017.7568418051
4,8,31215,31871.7641788405,26460.4067106077,37238.663506423
4,9,35936,31796.7101055927,26511.0299949615,37146.5845138302
4,10,34414,31659.506730661,26366.8540580039,37115.1907920276
4,11,29102,31316.487371385,26024.8241565081,36848.3603015073
4,12,27257,30824.3325188915,25522.4651414436,36402.0833346768
4,13,26940,30497.857999203,24991.4491671079,36186.6820116405
4,14,28825,30061.9038716182,24620.088956076,35772.3578594456
4,15,25406,29530.6796851318,24201.4823617604,35350.2948654484
4,16,30015,29254.1835140973,23819.5988656243,34955.510408035
4,17,33030,28863.0414125838,23536.9268960176,34528.5702898827
4,18,27932,28681.4676802547,23369.911102302,34344.9553167487
4,19,26096,28584.1259967298,23257.7552661421,33911.4789677002
4,20,29828,28519.7530743269,23082.0160204823,33847.1651751209
4,21,25917,28541.1612894647,22904.2722792833,33865.7579196555
4,22,28859,28506.029057873,22716.1152735597,33843.9609461557
4,23,33570,28555.6797819449,22630.7310570558,34051.5785248281
4,24,32327,28609.6488592161,22531.4048914387,34194.5670011719
4,25,30396,28659.7072878612,22525.4359429179,34243.9614444334
4,26,26501,28710.5499959237,22717.1082356731,34151.1639689445
4,27,23703,28600.4315754074,22859.7031689773,34084.1483883014
4,28,24577,28457.1225928603,22641.7948858276,33919.4431465263
4,29,26438,28247.6045858418,22540.3870063114,33459.9300468735
4,30,29220,27907.3677698474,22493.4698745336,33359.0491960432
5,1,34926,27445.5023235362,22068.8100435483,32932.8805262936
5,2,27350,26985.3593211317,21621.821586801,32515.2631455195
5,3,24297,26502.776337746,21048.0010514899,32044.9033510746
5,4,24085,25945.7137870263,20308.2440165649,31792.5832829242
5,5,24531,25283.2218397831,19833.1850884541,30928.2445899599
5,6,24560,24691.6884359613,19363.600661694,30258.297396022
5,7,27411,24159.3621476589,18676.7274051432,29768.115824892
5,8,26839,23537.9142857266,18044.6982873886,29191.3101259604
5,9,25136,22952.7042921791,17314.0943072317,28560.7342585107
5,10,18867,22418.9634160125,16972.9837069338,28006.9572357491
5,11,19271,22009.3920566208,16012.3749705515,27766.5064752999
5,12,22948,21588.1947407778,15337.2153787595,27902.6546963522
5,13,20408,21135.2075966193,14709.3136258034,28011.3675879649
5,14,26818,20677.9780683406,13826.1397823831,28361.7623759404
5,15,24747,20229.3236681844,13340.0731054592,28574.3210656578
5,16,24159,20183.0797841731,12938.7793746394,28779.5357562061
5,17,18363,19892.7563737141,12225.4743061349,28795.696794268
5,18,22390,19777.7474403535,11555.262840135,28866.2207118983
5,19,21007,19732.1412098075,11255.8735954803,28192.2993368935
5,20,22697,19761.5750011694,10825.1937184272,27939.6838127441
5,21,25766,19712.7409003778,10731.0233978124,27607.1749245837
5,22,23657,19800.6753862857,10695.9725429942,27225.178726457
5,23,21111,19809.8556541238,10547.1528823001,26886.9748690311
5,24,20067,19731.2360812231,10633.9975074837,26401.6902397957
5,25,18673,19546.0566008911,10963.5752236794,26239.5797677877
5,26,19650,19654.2744995181,11223.5120092735,25929.0073166697
5,27,18549,19488.6683366599,11311.4662155311,25547.4679914049
5,28,22322,19338.821132297,11509.893466986,25408.1879295234
5,29,24473,19305.5998556815,12011.6249911001,25184.5948050938
5,30,23633,19098.5160936447,12011.4809364637,24912.5838943473
5,31,18987,19104.7317976164,12133.5863737136,24872.192459356
6,1,17436,18910.2035329257,12312.6742516147,24980.7850959665
6,2,21502,18767.9549453259,12226.6802984541,25209.1071250158
6,3,19855,18562.6094136487,12004.2315414667,25443.4855434188
6,4,21639,18245.9439522214,11515.3074466443,25814.5517135981
6,5,25400,18010.1645263318,11223.637179419,25546.8866678201
6,6,21160,17651.2149000562,10606.6648444801,26002.1365877722
6,7,17916,17226.620764726,10228.7107769237,25716.0715362833
6,8,17637,16871.3688930534,9840.15785751883,25666.0558699873
6,9,18384,16446.0970075146,9520.30371128723,25675.3920951204
6,10,21110,16193.1835484465,9097.74024917361,24949.1830344711
