month,day,data,median,LB,UB
2,27,17,17,17,17
2,28,0,18.461742339126,-0,6961.28605981494
2,29,8,-3.57381192524368,-0,6562.31968129293
3,1,7,-15.782483719403,-0,6640.88812923742
3,2,23,202.058090905752,-0,6870.873352002
3,3,20,144.967000125548,-0,6765.97703858282
3,4,33,317.220735538991,-0,7009.52049100679
3,5,77,510.388416560892,-0,7146.58544760931
3,6,53,599.735830604661,-0,7340.51953327513
3,7,166,741.954159136751,-0,7440.23098734841
3,8,116,885.362049454798,-0,7697.63143709269
3,9,75,1268.84850256305,-0,8014.87890663933
3,10,188,1734.38432203871,-0,8311.49621694169
3,11,368,1946.48448473596,-0,8593.18933153651
3,12,440,2538.2045818921,-0,9285.37873520126
3,13,633,2880.58123490876,-0,9697.51635529783
3,14,765,3537.22999918613,-0,10265.2654439556
3,15,244,4181.38093405645,-0,11066.176849734
3,16,1458,4960.99331431778,-0,11903.5332818475
3,17,1842,5749.81361055819,-0,12531.2557725572
3,18,2661,6744.63719871701,-0,13610.6167486382
3,19,4495,7752.69366187169,711.771409958884,14516.0741284074
3,20,6374,8791.98871691634,1655.90991557449,15621.7058185844
3,21,6009,10054.2712335964,3069.49318818632,16805.0187212023
3,22,8826,11166.0148594539,4214.58924737097,18227.32230779
3,23,11238,12560.4023663435,5533.88063030914,19392.4393548018
3,24,10619,13958.5227956237,6955.4740462202,20919.7893533229
3,25,12082,15444.267142883,8510.34899408099,22539.1310915391
3,26,17856,16899.6249677912,10000.6367877824,23866.7344066268
3,27,18690,18391.487641333,11427.747238582,25326.6467107647
3,28,19630,19852.5345346868,13007.5413528885,27112.2163892503
3,29,18899,21606.1734726856,14513.2184594626,28269.9572117123
3,30,22075,23049.3706303575,15983.6480755054,29751.2592509308
3,31,26314,24395.085379265,17558.4376213023,31492.2654893807
4,1,32259,25880.4794763506,18881.0536090056,32844.401773026
4,2,32232,27203.3032612427,20204.7468213141,34188.2486341976
4,3,32295,28344.5146508235,21250.5484528095,35362.1942725221
4,4,32390,29469.9042227521,22619.5116305815,36439.35458008
4,5,29877,30374.7113588534,23008.20736955,37232.2556397472
4,6,31393,31178.1082491479,24030.4259818746,38243.8912646004
4,7,30769,31814.4664173171,24652.6317425752,39129.6376292842
