month,day,data,median,LB,UB
4,8,31215,30938.5892159781,24928.2098194947,36674.2317784418
4,9,35936,31009.6173976427,25193.9096782294,36593.3536368592
4,10,34414,30986.1925790357,25490.841227891,36625.2838196652
4,11,29102,30974.1933994183,25172.1678830388,36357.624278072
4,12,27257,30945.2136163175,25306.9234157991,36551.3068663244
4,13,26940,30764.958963526,25338.7491243836,36448.7796354049
4,14,28825,30589.0384516095,24858.2342099934,36606.1597947985
4,15,25406,30601.3092438518,24732.7572173737,36558.2404498461
4,16,30015,30401.441201455,24510.1356971158,36361.930385845
4,17,33030,30138.0083569007,24390.9068085483,36502.6520398319
4,18,27932,30171.5850255126,24111.2202375136,36511.2102281907
4,19,26096,29780.2225581292,24230.7707598126,36022.0680037264
4,20,29828,29702.3838728684,23811.2432474153,35957.3104419865
4,21,25917,29498.7118456005,23696.2337998385,35605.4018387036
4,22,28859,29461.748975302,23696.1981078638,35327.5078052365
4,23,33570,29306.4259765209,23732.0406819058,35351.0517749712
4,24,32327,29044.5721109312,23628.3496004956,34632.564962625
4,25,30396,28973.1442677561,23534.2894619629,34490.4161079295
4,26,26501,28720.4491972196,23017.63635716,34582.6030371798
4,27,23703,28682.7330440401,22675.0322779714,34227.4972161891
4,28,24577,28477.0133301818,22374.6489264836,34164.6834493157
4,29,26438,28142.6809808292,22180.4926367744,33659.4893788587
4,30,29220,27748.5320185741,21698.8003042837,33297.9810932142
5,1,34926,27439.2340942721,21375.0551304853,33206.0320723918
5,2,27350,27051.8867122824,21362.9759915664,32662.919558811
5,3,24297,26711.6973500834,21022.9368503948,32514.8308405195
5,4,24085,26188.6127519674,20170.6528384239,32043.753064264
5,5,24531,25788.9259667612,19996.0876978989,31659.8187927006
5,6,24560,25285.955247075,19334.697282711,31543.9230802608
5,7,27411,24921.5129145566,18952.8049884427,31177.50802314
5,8,26839,24426.6995013702,18523.2197193452,30726.7376976624
5,9,25136,23869.4811329094,17414.9531163972,30523.8063702261
5,10,18867,23376.2576476146,17265.1822510617,30108.1219822959
5,11,19271,22910.1409270325,16404.0597279602,29889.2605697638
5,12,NaN,22547.2921459607,16384.012941264,29793.0609592943
5,13,NaN,22280.0196624509,15860.1042625231,29459.9811000455
5,14,NaN,21899.4485827935,15623.6280789776,28959.0814918792
5,15,NaN,21890.2979495873,15300.1868861,28674.1124313823
5,16,NaN,21730.027133929,15609.5169400153,28544.8678518521
5,17,NaN,21592.4958229976,15373.0409582563,28200.3832264708
5,18,NaN,21557.9449013535,15286.5251751883,28240.5649424401
5,19,NaN,21604.8789571854,15760.7283096282,27923.9787225711
5,20,NaN,21787.578895787,15694.4821115784,28142.885190295
5,21,NaN,21802.1961717662,15396.7778513896,28097.8908093867
5,22,NaN,21884.670470914,15699.3471743037,28057.4240992669
5,23,NaN,21934.9128807919,15729.5179748596,27814.8728212457
5,24,NaN,21873.3279981496,15713.4590117465,28223.0724501829
5,25,NaN,21761.210761339,15507.6934704351,27645.1648628919
5,26,NaN,21625.5994577791,15389.1220865858,27608.7682237634
5,27,NaN,21352.4670940149,15187.1343375474,27130.6818686211
5,28,NaN,20903.228909318,14814.6303298974,27193.6407550921
5,29,NaN,20604.911583852,14635.7027650627,26657.2778965299
5,30,NaN,20300.8436220581,14103.6111463138,26375.659884831
5,31,NaN,19691.8060779567,13791.1988248558,26010.3340779257
6,1,NaN,19379.7016448054,13000.8853500782,26163.9354120854
6,2,NaN,18922.8096930803,12961.8171810515,25577.2958261757
6,3,NaN,18574.3945437019,12370.7511685484,25536.2871059896
6,4,NaN,18075.2521764718,11878.400773508,25372.2153786274
6,5,NaN,17774.2964022978,11430.5034127466,25044.6605796339
6,6,NaN,17617.8793910144,11183.4857520131,25212.0774781599
6,7,NaN,17384.6140214576,10988.8457753937,25150.4733254435
6,8,NaN,17279.9975672451,10796.8346354165,25289.9621361507
6,9,NaN,17262.7735320718,10545.9733021859,24955.786891369
6,10,NaN,17263.6679486561,10841.7426819686,25149.019786078
