month,day,data,median,LB,UB
4,4,32390,29925.8861459771,24341.2625886598,35263.1573978558
4,5,29877,30795.7510267241,25060.7242910495,36757.8765476222
4,6,31393,31337.652323662,26059.9360501827,36983.2337185608
4,7,30769,31920.184508532,26232.3828221747,37272.6733029293
4,8,31215,32160.337737086,26896.1082171741,38060.0473007534
4,9,35936,32208.212029631,26761.9783803666,38080.1918953759
4,10,34414,32359.6723747431,26637.2387440668,37791.5981677048
4,11,29102,32050.8518874572,26477.2209131223,37776.6378020831
4,12,27257,31815.418267813,26020.8602010158,37351.4199496391
4,13,26940,31401.7132106616,25669.4175377775,36878.8860667326
4,14,28825,31006.6832472156,25256.9446310245,36414.477761404
4,15,25406,30343.2188133368,24698.651471949,35788.6894115524
4,16,30015,29886.1209624265,24287.7829010386,35437.8371354048
4,17,33030,29405.1483027931,23915.8764045828,35015.8811620549
4,18,27932,28803.4907425462,23037.7595221062,34551.9837570974
4,19,26096,28424.3912836559,22596.496256801,33908.5582055586
4,20,29828,27931.766644943,22389.7173306194,33811.9472157972
4,21,25917,27686.2903927251,22055.1731269473,33483.0923037554
4,22,28859,27437.4410773411,21986.1714940985,33068.8857953623
4,23,33570,27294.8334151999,21508.4205862608,33250.6567146565
4,24,32327,27170.5023244937,21485.4455529855,32885.5115334814
4,25,30396,27213.0479888478,21593.4127992024,32371.1928148708
4,26,26501,27122.9139308219,21367.3728156099,32627.7878158406
4,27,23703,27215.2902015749,21770.8001299599,32649.1066782933
4,28,24577,27174.0033832089,21609.6914085012,32952.3875304324
4,29,26438,27314.6113997508,21791.0105416776,33067.30001793
4,30,29220,27298.7669036117,21604.8944439475,32633.7218235815
5,1,34926,27300.2785696675,21727.706881164,32872.7305631909
5,2,27350,27110.7036960941,21688.1030252434,32368.9102673994
5,3,24297,26839.0229404076,21330.2488629314,32363.9224129088
5,4,24085,26550.4307813553,20950.4825693124,32050.957006045
5,5,24531,26180.0734805494,20446.151754424,31618.6961315548
5,6,24560,25492.3383455143,19799.0923554675,31278.0049741958
5,7,27411,24991.5466587847,19163.005729243,30610.5374669539
5,8,26839,24186.4080863424,18383.9682443867,30079.7162617387
5,9,25136,23362.1381366896,17985.4171738018,29042.6054013789
5,10,18867,22553.5168232013,16695.0569052003,28005.2871921105
5,11,19271,21437.8857996777,15584.2262785871,27153.0518581373
5,12,NaN,20659.0273016561,15054.7440916731,26536.097622579
5,13,NaN,19608.2772562378,13886.0079194714,25579.263481169
5,14,NaN,18836.0626825737,12696.4124309522,24475.0824442345
5,15,NaN,17928.1143997035,12343.6560624893,23687.6709603118
5,16,NaN,17301.9375144573,11560.2196900132,23146.8931441449
5,17,NaN,16510.8089588893,10704.2789273172,22041.7626472818
5,18,NaN,15928.7199912553,10323.8361063252,21493.1861833152
5,19,NaN,15360.0668824139,9378.05264268449,20887.2292228544
5,20,NaN,15029.342494573,9219.36210776692,20797.2806672712
5,21,NaN,14665.4376661359,9056.26008879351,20716.3568061274
5,22,NaN,14772.7388680001,8640.99055764875,20475.3583651295
5,23,NaN,14626.5173943336,8863.71094564093,20575.170690562
5,24,NaN,14770.7590315089,8856.1980757182,20526.231621278
5,25,NaN,14938.3037669194,8791.85235568912,20624.7491176833
5,26,NaN,15353.0319326413,9129.76319528293,21070.4478264578
5,27,NaN,15587.5971694932,9263.75059889243,21632.7766199361
5,28,NaN,15984.9149924197,9529.94935474349,21791.552249053
5,29,NaN,16335.7550490266,10125.0828557423,21987.3102943198
5,30,NaN,16727.8288401827,10725.0522409384,22523.3591377125
5,31,NaN,17024.4973275592,10810.308596902,22826.3145269882
6,1,NaN,17312.2483544383,10845.4289615943,23522.5149507126
6,2,NaN,17440.5579159821,11259.3158158543,23797.471871604
6,3,NaN,17489.9325868732,11626.5351969279,23444.920734065
6,4,NaN,17530.1879908925,11470.0270618204,23880.5431802119
6,5,NaN,17493.7362537339,10981.4487498245,23561.8272064508
6,6,NaN,17198.1652903387,11229.3367577698,23211.4874574885
6,7,NaN,16734.3843538482,10833.2006913724,22773.7408326412
6,8,NaN,16315.0410131365,10313.6903152004,22220.4056637398
6,9,NaN,15805.2970793419,9725.62637571727,22016.6246922907
6,10,NaN,15226.694395408,9095.02847554335,21136.5741951131
