month,day,data,median,LB,UB
2,27,17,17,17,17
2,28,0,127.249440384793,-0,5330.09614770944
2,29,8,-0.817855857649073,-0,5296.90929259133
3,1,7,-16.5347017303983,-0,4997.89586838961
3,2,23,57.4828355837884,-0,5039.91088115262
3,3,20,71.2107311238793,-0,5105.49775784927
3,4,33,391.914701193782,-0,5796.5054927841
3,5,77,293.538178427676,-0,5258.41961072613
3,6,53,282.306635850474,-0,5487.04612368472
3,7,166,596.677787894381,-0,5636.93011704097
3,8,116,655.979732178732,-0,5658.13206500433
3,9,75,875.141189613582,-0,5928.91247081955
3,10,188,1267.07703267871,-0,6361.66040365282
3,11,368,1360.56744381483,-0,6505.77132995501
3,12,440,1760.39874612995,-0,7008.74776952848
3,13,633,2262.34309788715,-0,7615.94603302933
3,14,765,2795.1815035622,-0,7967.47436454532
3,15,244,3426.09219558036,-0,8411.82731846205
3,16,1458,4155.55296179713,-0,9319.23444468427
3,17,1842,4924.25855210707,-0,10153.1128709098
3,18,2661,5769.33387741999,407.477312761183,10859.5890968326
3,19,4495,6787.38166019369,1827.1496817813,11725.3171553552
3,20,6374,8011.71708898079,2860.55565211763,13440.1878533313
3,21,6009,9220.01157008258,4266.20076460179,14395.6329923981
3,22,8826,10384.6619685223,5553.39547421514,15332.2586452811
3,23,11238,11839.234549539,6597.98176970749,17064.2444993626
3,24,10619,13391.4150414457,8027.80722988039,19128.5855775621
3,25,12082,15038.388341248,9869.11939191955,20143.390391724
3,26,17856,16742.9186804766,11452.5038184143,22115.4201642124
3,27,18690,18314.4381410988,12974.3459251832,23616.4747360782
3,28,19630,20080.4567946269,14714.5370401717,25451.2231538704
3,29,18899,21657.633879595,16485.1201915798,26932.1973389019
3,30,22075,23414.2299510114,18158.9017860952,28932.3035474703
3,31,26314,25013.3068565877,19689.5252720097,30514.8218965684
4,1,32259,26398.151187075,20978.3949560842,31810.7553707864
4,2,32232,27728.8021079644,22337.7787896303,33177.8414297083
4,3,32295,28795.739893125,23696.8634226878,33888.016794207
4,4,32390,29797.7207221114,24470.8669227501,35241.24042062
4,5,29877,30482.0687069356,25376.2064276293,35672.849995102
4,6,31393,31097.5363427836,25753.7851075082,36162.3802686575
4,7,30769,31341.2935071012,25701.0977757818,36605.043567033
4,8,31215,31552.5793430121,26270.5872170553,36668.5055360149
4,9,35936,31445.4781903677,26056.7542432663,36316.4917843239
4,10,34414,31185.5460484148,26180.6973927636,36464.342301178
4,11,29102,30990.1837113545,25696.204018731,36246.7742340934
4,12,27257,30738.8622318236,25727.4258121315,35890.5018045413
4,13,26940,30185.244760887,25167.6837893548,35613.5944508711
4,14,28825,29946.2803228401,24736.310979726,35358.5304872521
4,15,25406,29518.57941656,24171.4722193042,34649.0942332508
4,16,30015,29217.329831136,23900.0605354401,34413.0662850087
4,17,33030,28888.3636863278,23551.1901545988,34102.9235841305
4,18,27932,28861.1472310878,23165.0263573626,33956.0106203601
4,19,26096,28630.2792544599,23191.0953360356,33955.0857575681
4,20,29828,28426.3588891727,22910.2752244685,33740.0454052014
4,21,25917,28599.9269538567,23108.3502555759,34019.669605613
4,22,28859,28779.934598049,23364.7629502811,34119.6707556691
4,23,33570,28848.9972601534,23629.6895208378,34005.9073269536
4,24,32327,28891.9145940292,23757.3034008247,34134.6073166207
4,25,30396,29191.1923723168,23908.1494097753,34085.7331055673
4,26,26501,29006.7184960552,23967.1236741048,34445.4469685726
4,27,23703,29196.6990503027,24059.878059977,34178.2121553003
4,28,24577,29120.6618596585,23874.7379733821,34007.9303612084
4,29,26438,28946.6575370796,23495.9796647663,34180.2092455186
4,30,29220,28513.1347998384,23157.6128191468,33664.7523321549
5,1,34926,28183.6909473433,22844.8656961579,33188.085426666
5,2,27350,27551.1538235984,22090.7049991048,32798.4535729802
5,3,24297,26950.1294069467,22101.4127646356,32239.8616566485
5,4,24085,26256.7551653197,20728.6107612398,31739.8885161751
5,5,24531,25502.4331910756,20120.0819950545,31029.6859491415
5,6,24560,24685.8006767282,19295.308503756,30411.482500632
5,7,27411,23959.9644007007,18596.2144700926,29084.5365313264
5,8,26839,23314.3089114242,17892.5000031122,28623.1068310895
5,9,25136,22530.7094736795,16888.1663137794,27748.6862347132
5,10,18867,21646.7736453618,16588.0659060595,27139.3727150597
5,11,19271,21346.1710672336,15748.9491583171,26605.9200492543
5,12,NaN,20836.4292807206,15732.0976566417,26275.5203379771
5,13,NaN,20468.3248175019,14857.7707479682,26262.4780153156
5,14,NaN,20419.2973959708,14902.4207601328,25859.7442981812
5,15,NaN,20403.1122905778,14609.5314039619,26037.6142009754
5,16,NaN,20307.1489604175,14876.7546909286,25761.1159729922
5,17,NaN,20500.1560908907,14523.1169796022,25975.710458118
5,18,NaN,20691.6271271655,14974.7643791006,26369.8988993511
5,19,NaN,20903.4149102596,15268.8204090669,26355.9926424825
5,20,NaN,21234.3207090999,15447.9197990818,26796.6647994085
5,21,NaN,21420.2102400309,15533.0123777769,27123.0368975695
5,22,NaN,21709.9283401892,15933.1853657272,27103.4111592314
5,23,NaN,21930.8596155054,16049.8264692285,27401.5796730903
5,24,NaN,22033.8674451077,16265.4079976294,27448.7076617688
5,25,NaN,21963.0187713252,16671.0636519765,27331.552150761
5,26,NaN,21925.986019168,16520.469066576,26931.6854688279
5,27,NaN,21520.491090355,16034.4763566348,26634.3237909548
5,28,NaN,21209.1874167387,15569.9536463879,26520.5053013269
5,29,NaN,20803.348140689,15230.1996051348,26098.5775884277
5,30,NaN,20275.1436570125,14717.932263551,25706.8089333
5,31,NaN,19523.1558856371,14316.7951186514,25273.9017422408
6,1,NaN,19207.9833704676,13233.9066205425,24548.8023068689
6,2,NaN,18403.9453840899,12985.8033527713,24158.200366866
6,3,NaN,17869.8950775535,12263.1687567085,23409.5132722695
6,4,NaN,17169.5453578641,11614.3300230227,23155.8663028119
6,5,NaN,16697.8494072289,10804.6908008226,22639.3320832434
6,6,NaN,16328.8178189308,10465.0238516272,21889.471429338
6,7,NaN,15967.5734499143,10101.2191794332,21840.7246870544
6,8,NaN,15810.0224840906,9958.0848297625,21373.9767872094
6,9,NaN,15809.4827872328,9822.24983149078,21187.733873672
6,10,NaN,15650.6512827974,10145.9315350036,21473.6650780739
